Date,BA,CAH,F,JPM,MAR
2016-12-01,144.33763122558594,58.88475036621094,9.716825485229492,73.63458251953125,79.06713104248047
2017-01-01,151.5137176513672,61.713077545166016,9.901067733764648,72.21803283691406,80.90322875976562
2017-02-01,167.09901428222656,66.99029541015625,10.199010848999023,77.7574234008789,83.18878173828125
2017-03-01,165.38504028320312,67.13849639892578,9.474577903747559,75.37200927734375,90.37272644042969
2017-04-01,172.8379364013672,60.090736389160156,9.336204528808594,74.6512451171875,90.60302734375
2017-05-01,175.45628356933594,61.498016357421875,9.17330265045166,70.89468383789062,103.29818725585938
2017-06-01,186.3352813720703,64.50294494628906,9.231047630310059,78.87733459472656,96.56134796142578
2017-07-01,228.46453857421875,64.33245849609375,9.2557954788208,79.2225341796875,100.29637145996094
2017-08-01,225.8261260986328,56.17223358154297,9.215911865234375,78.86866760253906,99.70914459228516
2017-09-01,240.9649658203125,55.722599029541016,10.001312255859375,82.87760925292969,106.49421691894531
2017-10-01,244.53851318359375,51.90060806274414,10.251970291137695,87.30308532714844,115.39932250976562
2017-11-01,262.37799072265625,49.62837600708008,10.590746879577637,91.2260971069336,122.66248321533203
2017-12-01,281.0470886230469,51.372379302978516,10.565370559692383,93.33829498291016,131.4387969970703
2018-01-01,337.7120666503906,60.643836975097656,9.279593467712402,100.9579086303711,142.68173217773438
2018-02-01,345.18359375,58.464412689208984,9.196087837219238,101.3346939086914,136.74559020996094
2018-03-01,314.0097351074219,52.948272705078125,9.603455543518066,96.48289489746094,131.98773193359375
2018-04-01,319.449462890625,54.6102180480957,9.742133140563965,95.43885040283203,132.6671600341797
2018-05-01,337.2626647949219,44.3298454284668,10.145136833190918,94.36201477050781,131.3859100341797
2018-06-01,322.9198913574219,41.55550003051758,9.723519325256348,91.88414764404297,123.24290466308594
2018-07-01,342.9296569824219,42.914207458496094,8.818802833557129,101.36357116699219,124.45001983642578
2018-08-01,329.92669677734375,44.83866882324219,8.443975448608398,101.58634948730469,123.11634826660156
2018-09-01,359.7129821777344,46.393733978271484,8.239112854003906,100.04367065429688,128.95132446289062
2018-10-01,343.2313537597656,43.85881423950195,8.506328582763672,96.65686798095703,114.16436767578125
2018-11-01,335.3968505859375,47.52527618408203,8.532196998596191,99.27113342285156,112.34774017333984
2018-12-01,313.3722229003906,38.658164978027344,6.936375141143799,87.15575408935547,106.40306091308594
2019-01-01,374.70574951171875,43.780216217041016,7.979099750518799,92.40544891357422,112.25445556640625
2019-02-01,427.50775146484375,47.60889434814453,8.090431213378906,93.9299087524414,122.78105926513672
2019-03-01,372.4865417480469,42.18564987182617,8.09965705871582,91.11275482177734,123.001953125
2019-04-01,368.8438720703125,43.10445785522461,9.640253067016602,104.45157623291016,134.14283752441406
2019-05-01,333.60894775390625,37.228580474853516,8.923209190368652,96.09977722167969,122.75613403320312
2019-06-01,357.526611328125,41.67973327636719,9.588700294494629,101.3963394165039,138.4684295654297
2019-07-01,335.1032409667969,40.88935089111328,8.932581901550293,105.20549774169922,137.25439453125
2019-08-01,357.6051940917969,38.564571380615234,8.72343635559082,100.34224700927734,124.4231948852539
2019-09-01,376.0252685546875,42.19481658935547,8.713922500610352,107.49388885498047,123.20768737792969
2019-10-01,335.9391174316406,44.667232513427734,8.17168140411377,114.09751892089844,125.36732482910156
2019-11-01,361.9022216796875,49.70753479003906,8.760238647460938,121.30897521972656,139.0482635498047
2019-12-01,323.83331298828125,45.68794631958008,8.99229907989502,128.34300231933594,150.5482177734375
2020-01-01,316.3875732421875,46.699440002441406,8.528179168701172,121.8614273071289,139.2444305419922
2020-02-01,273.48284912109375,47.52928161621094,6.844171047210693,107.58660888671875,123.27794647216797
2020-03-01,149.13999938964844,43.717464447021484,4.749618053436279,83.42108154296875,74.67259979248047
2020-04-01,141.02000427246094,45.57436752319336,5.0052924156188965,88.73045349121094,90.77297973632812
2020-05-01,145.85000610351562,50.373111724853516,5.614973545074463,91.10363006591797,88.33745574951172
2020-06-01,183.3000030517578,48.070457458496094,5.978816032409668,88.0609130859375,85.57254791259766
2020-07-01,158.0,50.78355026245117,6.499995708465576,90.47636413574219,83.67603302001953
2020-08-01,171.82000732421875,47.19467544555664,6.706501007080078,94.71398162841797,102.72099304199219
2020-09-01,165.25999450683594,43.65229034423828,6.549163341522217,91.00823211669922,92.40996551513672
2020-10-01,144.38999938964844,43.0196533203125,7.601356506347656,92.68148803710938,92.70941162109375
2020-11-01,210.7100067138672,51.287235260009766,8.928889274597168,112.4711685180664,126.6369857788086
2020-12-01,214.05999755859375,50.31955337524414,8.643716812133789,121.239501953125,131.67770385742188
2021-01-01,194.19000244140625,50.942115783691406,10.354758262634277,122.7660903930664,116.09637451171875
2021-02-01,212.00999450683594,48.84678649902344,11.505287170410156,141.428466796875,147.7980499267578
2021-03-01,254.72000122070312,57.597877502441406,12.046133995056152,146.2910614013672,147.8379669189453
2021-04-01,234.30999755859375,57.659088134765625,11.347949981689453,147.80941772460938,148.24722290039062
2021-05-01,247.02000427246094,53.578800201416016,14.288188934326172,158.76210021972656,143.31629943847656
2021-06-01,239.55999755859375,54.55348587036133,14.612698554992676,150.35227966308594,136.26925659179688
2021-07-01,226.47999572753906,57.231292724609375,13.717842102050781,146.71768188476562,145.71188354492188
2021-08-01,219.5,50.590614318847656,12.813154220581055,155.50616455078125,134.8917999267578
2021-09-01,219.94000244140625,47.670257568359375,13.924347877502441,159.14227294921875,147.81800842285156
2021-10-01,207.02999877929688,46.52273941040039,16.795753479003906,165.17001342773438,159.72610473632812
2021-11-01,197.85000610351562,44.98527526855469,18.87063980102539,155.34779357910156,147.2889862060547
2021-12-01,201.32000732421875,50.10365676879883,20.527185440063477,154.87832641601562,164.9365234375
2022-01-01,200.24000549316406,50.65827178955078,20.062679290771484,145.3420867919922,160.82406616210938
2022-02-01,205.33999633789062,53.05513000488281,17.443939208984375,139.5225067138672,169.8275146484375
2022-03-01,191.5,55.69757843017578,16.798234939575195,134.13050842285156,175.4272003173828
2022-04-01,148.83999633789062,57.51371765136719,14.066411018371582,117.44290924072266,177.19395446777344
2022-05-01,131.39999389648438,55.79970169067383,13.680000305175781,131.07058715820312,171.26486206054688
2022-06-01,136.72000122070312,51.78711700439453,11.130000114440918,111.62262725830078,136.00999450683594
2022-07-01,159.30999755859375,59.560001373291016,14.6899995803833,114.34851837158203,158.82000732421875
