Date,BA,CAH,F,JPM,MAR
2014-04-14,109.94620513916016,53.139339447021484,11.24272346496582,43.95841979980469,51.80012130737305
2014-04-21,110.58221435546875,52.413970947265625,11.088135719299316,44.340518951416016,52.702598571777344
2014-04-28,111.682373046875,49.76206970214844,11.172453880310059,44.2450065612793,54.41545486450195
2014-05-05,112.67938995361328,50.23786163330078,11.167707443237305,42.99518585205078,53.568241119384766
2014-05-12,113.06098937988281,51.28301239013672,11.160625457763672,42.43794250488281,53.73399353027344
2014-05-19,114.44388580322266,53.45914077758789,11.344747543334961,43.40913009643555,54.5720100402832
2014-05-26,116.89855194091797,55.089256286621094,11.642176628112793,44.23704147338867,56.938690185546875
2014-06-02,119.49150085449219,55.198463439941406,12.095403671264648,45.35152053833008,58.07524490356445
2014-06-09,114.34016418457031,52.842960357666016,11.727155685424805,45.40726089477539,56.7169303894043
2014-06-16,114.17595672607422,53.91929244995117,11.805054664611816,45.81324005126953,58.73130416870117
2014-06-23,111.09898376464844,53.94270706176758,12.237032890319824,45.79730987548828,59.1193962097168
2014-06-30,111.07306671142578,55.19112777709961,12.265360832214355,45.41520690917969,60.57936477661133
2014-07-07,110.7100601196289,55.24599838256836,12.371583938598633,44.73065185546875,60.08038330078125
2014-07-14,110.32109832763672,55.700618743896484,12.548623085021973,46.67860412597656,59.969520568847656
2014-07-21,106.48355865478516,56.609886169433594,12.477806091308594,47.303871154785156,61.32783508300781
2014-07-28,104.04620361328125,56.727474212646484,11.904191970825195,45.27576446533203,59.951011657714844
2014-08-04,104.26226806640625,55.6065788269043,12.189200401306152,45.163536071777344,60.0064697265625
2014-08-11,107.09364318847656,55.99064636230469,12.346112251281738,45.49219512939453,62.251861572265625
2014-08-18,110.83271026611328,57.16642761230469,12.246260643005371,46.88703536987305,63.249813079833984
2014-08-25,110.25882720947266,57.77001190185547,12.417434692382812,47.656585693359375,64.3177490234375
2014-09-01,108.42406463623047,59.03984451293945,12.224861145019531,48.02533721923828,65.64302825927734
2014-09-08,110.38922882080078,59.0947265625,11.8325834274292,48.121524810791016,65.44841003417969
2014-09-15,112.47615814208984,59.64339828491211,11.875375747680664,48.9872932434082,66.9034423828125
2014-09-22,111.90225982666016,59.3220329284668,11.647141456604004,48.54639434814453,65.54109191894531
2014-09-29,109.87621307373047,59.698280334472656,10.406110763549805,48.33796691894531,63.112945556640625
2014-10-06,105.65020751953125,59.466121673583984,9.835521697998047,47.227134704589844,58.896156311035156
2014-10-13,107.16321563720703,57.97003936767578,9.999566078186035,45.35483169555664,60.24925231933594
2014-10-20,106.29367065429688,60.71024703979492,9.828389167785645,47.404685974121094,64.21580505371094
2014-10-27,108.61536407470703,61.796905517578125,10.049492835998535,48.80890655517578,70.20275115966797
2014-11-03,108.21537017822266,61.63154983520508,10.196562767028809,49.607852935791016,69.97106170654297
2014-11-10,112.70388793945312,63.26937484741211,10.89456558227539,48.64751052856445,72.25089263916016
2014-11-17,116.13239288330078,62.63943862915039,11.103245735168457,48.784690856933594,70.4159164428711
2014-11-24,117.51428985595703,64.71824645996094,11.319123268127441,48.550655364990234,73.2098617553711
2014-12-01,115.63386535644531,64.7497329711914,11.29753303527832,50.600502014160156,73.39568328857422
2014-12-08,105.62816619873047,62.442562103271484,10.786625862121582,48.45382308959961,71.32362365722656
2014-12-15,110.40361785888672,65.3875503540039,10.815411567687988,49.97909927368164,71.9461441040039
2014-12-22,115.12657928466797,64.44263458251953,11.117637634277344,50.47944641113281,73.11692810058594
2014-12-29,113.65721893310547,63.39536666870117,11.052872657775879,50.431026458740234,72.24352264404297
2015-01-05,115.04783630371094,66.29767608642578,10.944934844970703,48.19697189331055,73.15409851074219
2015-01-12,114.3831558227539,65.04829406738281,10.808213233947754,45.427303314208984,70.51526641845703
2015-01-19,117.74170684814453,66.00514221191406,10.729060173034668,46.03647232055664,72.9496841430664
2015-01-26,127.1438980102539,65.7837142944336,10.585139274597168,44.16836929321289,69.22367858886719
2015-02-02,129.4441375732422,67.58665466308594,11.529122352600098,47.01924514770508,68.9635009765625
2015-02-09,130.95724487304688,68.06901550292969,11.84897232055664,48.46499252319336,73.77665710449219
2015-02-16,139.31788635253906,68.84395599365234,11.921666145324707,48.57058334350586,77.1217041015625
2015-02-23,132.75286865234375,69.57937622070312,11.878050804138184,49.77267074584961,77.2146224975586
2015-03-02,134.75051879882812,68.80442810058594,11.580010414123535,49.455902099609375,75.93114471435547
2015-03-09,133.386474609375,69.68219757080078,11.776281356811523,49.54523849487305,76.4527359008789
2015-03-16,135.9649658203125,72.15725708007812,11.979820251464844,50.15441131591797,78.27836608886719
2015-03-23,130.9927978515625,71.23998260498047,11.616354942321777,48.36753463745117,75.27913665771484
2015-03-30,131.37118530273438,70.85250854492188,11.652702331542969,49.1553840637207,74.65507507324219
2015-04-06,135.85939025878906,71.85356140136719,11.652702331542969,50.4468879699707,74.81340789794922
2015-04-13,131.65281677246094,71.0835952758789,11.456430435180664,51.37895584106445,72.31715393066406
2015-04-20,130.59674072265625,72.53623962402344,11.463700294494629,51.18273162841797,76.22920989990234
2015-04-27,127.31427764892578,67.9084701538086,11.492778778076172,52.0085334777832,75.41883850097656
2015-05-04,128.00946044921875,68.7816162109375,11.498400688171387,53.545650482177734,74.7947998046875
2015-05-11,130.0874786376953,69.49603271484375,11.358983039855957,53.864532470703125,75.35367584228516
2015-05-18,128.25413513183594,70.25013732910156,11.204887390136719,54.34690475463867,74.65507507324219
2015-05-25,124.45459747314453,69.98817443847656,11.131510734558105,53.782752990722656,72.86832427978516
2015-06-01,124.6406021118164,69.88499450683594,10.845333099365234,55.1236457824707,73.23272705078125
2015-06-08,126.47393035888672,70.55177307128906,11.175537109375,55.802268981933594,71.59765625
2015-06-15,128.53759765625,71.33761596679688,11.087484359741211,55.66327667236328,72.54133605957031
2015-06-22,126.19049835205078,68.28946685791016,11.300278663635254,56.374595642089844,71.0277099609375
2015-06-29,124.18006896972656,67.0749740600586,10.911373138427734,55.20541000366211,69.8878402709961
2015-07-06,127.96186828613281,68.15950012207031,10.625199317932129,55.179443359375,70.98098754882812
2015-07-13,130.0520477294922,69.18016052246094,10.779292106628418,56.9570198059082,72.59736633300781
2015-07-20,127.58985900878906,66.41326904296875,10.559159278869629,56.71015548706055,69.15904235839844
2015-07-27,127.68731689453125,67.76081085205078,10.882022857666016,56.397422790527344,67.84164428710938
2015-08-03,126.13739776611328,67.840576171875,10.970978736877441,56.00239944458008,66.68309020996094
2015-08-10,129.32196044921875,67.1946792602539,10.95615005493164,55.870731353759766,67.13156127929688
2015-08-17,117.39608001708984,64.26829528808594,10.274170875549316,52.340232849121094,64.77704620361328
2015-08-24,118.75979614257812,66.49299621582031,10.185215950012207,52.77638626098633,67.10930633544922
2015-08-31,115.65799713134766,64.22846221923828,10.051787376403809,50.61201477050781,65.64672088623047
2015-09-07,120.0344009399414,67.78475189208984,10.162978172302246,51.484352111816406,68.44998931884766
2015-09-14,121.30010223388672,66.68436431884766,10.585508346557617,50.151153564453125,65.32797241210938
2015-09-21,116.77216339111328,63.39917755126953,10.029547691345215,50.58732223510742,64.22166442871094
2015-09-28,118.1537094116211,62.68952178955078,10.370538711547852,50.04417419433594,66.99678802490234
2015-10-05,124.51774597167969,63.04574966430664,11.09699535369873,51.3336296081543,71.69387817382812
2015-10-12,122.64598846435547,64.2157974243164,11.326791763305664,51.74809265136719,69.2187728881836
2015-10-19,130.75701904296875,64.22379302978516,11.615891456604004,52.94169616699219,70.59695434570312
2015-10-26,131.9781494140625,65.87469482421875,10.978387832641602,53.25667953491211,71.98450469970703
2015-11-02,131.8622589111328,70.92350006103516,10.872950553894043,56.746337890625,71.8907699584961
2015-11-09,127.8794937133789,68.51929473876953,10.423656463623047,54.342529296875,68.19685363769531
2015-11-16,133.9869384765625,70.1942138671875,10.932857513427734,55.98374938964844,67.79370880126953
2015-11-23,131.7896728515625,69.95378875732422,10.880439758300781,55.67704772949219,67.24357604980469
2015-11-30,133.17977905273438,70.87539672851562,10.633326530456543,56.27386474609375,66.82965850830078
2015-12-07,129.70004272460938,68.83985137939453,10.213984489440918,53.10747528076172,62.88798522949219
2015-12-14,125.18002319335938,69.40885162353516,10.333794593811035,53.381004333496094,61.25111389160156
2015-12-21,128.72251892089844,71.89317321777344,10.7156982421875,55.20458984375,64.6941909790039
2015-12-28,129.67315673828125,71.54056549072266,10.550955772399902,54.73210906982422,63.06674575805664
2016-01-04,116.57938385009766,67.49251556396484,9.390274047851562,48.83864974975586,58.93690872192383
