,Date,7Y
0,2018-06-01,1206.24
1,2018-06-04,1228.84
2,2018-06-05,1236.66
3,2018-06-06,1244.57
4,2018-06-07,1274.47
5,2018-06-08,1344.29
6,2018-06-11,1357.4
7,2018-06-12,1348.27
8,2018-06-13,1338.62
9,2018-06-14,1318.91
10,2018-06-15,1254.58
11,2018-06-18,1277.09
12,2018-06-19,1322.07
13,2018-06-20,1259.55
14,2018-06-21,1271.17
15,2018-06-22,1253.45
16,2018-06-25,1275.5
17,2018-06-26,1204.6
18,2018-06-27,1184.85
19,2018-06-28,1253.78
20,2018-06-29,1233.81
21,2018-07-02,1241.28
22,2018-07-03,1222.42
23,2018-07-04,1207.49
24,2018-07-05,1182.28
25,2018-07-06,1176.9
26,2018-07-09,1121.93
27,2018-07-10,1113.46
28,2018-07-11,1135.46
29,2018-07-12,1170.84
30,2018-07-13,1150.09
31,2018-07-16,1185.02
32,2018-07-17,1173.28
33,2018-07-18,1168.09
34,2018-07-19,1160.72
35,2018-07-20,1152.42
36,2018-07-23,1166.84
37,2018-07-24,1179.88
38,2018-07-25,1198.27
39,2018-07-26,1190.43
40,2018-07-27,1178.64
41,2018-07-30,1196.3
42,2018-07-31,1185.09
43,2018-08-01,1189.72
44,2018-08-02,1120.87
45,2018-08-03,1045.61
46,2018-08-06,1030.13
47,2018-08-07,835.18
48,2018-08-08,790.83
49,2018-08-09,790.34
50,2018-08-10,835.3
51,2018-08-13,896.38
52,2018-08-14,918.39
53,2018-08-15,943.98
54,2018-08-16,897.04
55,2018-08-17,1042.52
56,2018-08-20,831.38
57,2018-08-21,794.51
58,2018-08-22,769.67
59,2018-08-23,770.95
60,2018-08-24,774.34
61,2018-08-28,932.14
62,2018-08-29,945.32
63,2018-08-30,998.37
64,2018-08-31,1014.25
65,2018-09-03,1013.83
66,2018-09-04,1028
67,2018-09-05,1045.15
68,2018-09-06,1030.1
69,2018-09-07,1020.52
70,2018-09-10,985.83
71,2018-09-11,989.47
72,2018-09-12,969.71
73,2018-09-13,943.37
74,2018-09-14,920.85
75,2018-09-17,904.19
76,2018-09-18,751.96
77,2018-09-19,753.49
78,2018-09-20,819.41
79,2018-09-21,809.72
80,2018-09-24,805.12
81,2018-09-25,812.23
82,2018-09-26,848.1
83,2018-09-27,851.71
84,2018-09-28,852.07
85,2018-10-01,843.65
86,2018-10-02,840.4
87,2018-10-03,841.43
88,2018-10-04,865.14
89,2018-10-05,857.53
90,2018-10-08,801.3
91,2018-10-09,797.36
92,2018-10-10,794.2
93,2018-10-11,818.71
94,2018-10-12,827.58
95,2018-10-15,843.02
96,2018-10-16,811.29
97,2018-10-17,827.73
98,2018-10-18,836.12
99,2018-10-19,860.28
100,2018-10-22,861.33
101,2018-10-23,862.87
102,2018-10-24,853.99
103,2018-10-25,856.09
104,2018-10-26,871.63
105,2018-10-29,861.11
106,2018-10-30,878.42
107,2018-10-31,852.97
