,Date,10Y
0,2018-06-01,206.86
1,2018-06-04,203.87
2,2018-06-05,203.47
3,2018-06-06,203.41
4,2018-06-07,201.94
5,2018-06-08,200.2
6,2018-06-11,187.37
7,2018-06-12,195.01
8,2018-06-13,194.42
9,2018-06-14,195.04
10,2018-06-15,189.65
11,2018-06-18,190.33
12,2018-06-19,200.46
13,2018-06-20,197.99
14,2018-06-21,211.84
15,2018-06-22,206.34
16,2018-06-25,213.04
17,2018-06-26,214.02
18,2018-06-27,219.11
19,2018-06-28,216.01
20,2018-06-29,214.54
21,2018-07-02,216.73
22,2018-07-03,223.4
23,2018-07-04,228.59
24,2018-07-05,244.09
25,2018-07-06,243.66
26,2018-07-09,241.17
27,2018-07-10,239.06
28,2018-07-11,245.28
29,2018-07-12,244.91
30,2018-07-13,244.16
31,2018-07-16,243.65
32,2018-07-17,245.33
33,2018-07-18,244.2
34,2018-07-19,219.18
35,2018-07-20,244.27
36,2018-07-23,242.53
37,2018-07-24,238.6
38,2018-07-25,249.64
39,2018-07-26,252.9
40,2018-07-27,252.51
41,2018-07-30,252.16
42,2018-07-31,251.81
43,2018-08-01,246.88
44,2018-08-02,249.98
45,2018-08-03,251.09
46,2018-08-06,253.17
47,2018-08-07,251.09
48,2018-08-08,249.64
49,2018-08-09,251.25
50,2018-08-10,256.49
51,2018-08-13,257.94
52,2018-08-14,260.04
53,2018-08-15,252.61
54,2018-08-16,255.92
55,2018-08-17,260.33
56,2018-08-20,252.89
57,2018-08-21,252.95
58,2018-08-22,250.65
59,2018-08-23,249.7
60,2018-08-24,252.03
61,2018-08-28,247.35
62,2018-08-29,243.98
63,2018-08-30,253.64
64,2018-08-31,255.56
65,2018-09-03,253.28
66,2018-09-04,250.99
67,2018-09-05,245.11
68,2018-09-06,252.59
69,2018-09-07,251.91
70,2018-09-10,250.55
71,2018-09-11,249.25
72,2018-09-12,248.57
73,2018-09-13,244.78
74,2018-09-14,244.45
75,2018-09-17,242.01
76,2018-09-18,242.46
77,2018-09-19,243.52
78,2018-09-20,274.7
79,2018-09-21,270.61
80,2018-09-24,273.15
81,2018-09-25,271.02
82,2018-09-26,274.42
83,2018-09-27,272.33
84,2018-09-28,272.61
85,2018-10-01,270.89
86,2018-10-02,271.87
87,2018-10-03,270.62
88,2018-10-04,276.26
89,2018-10-05,280.33
90,2018-10-08,283.22
91,2018-10-09,297.47
92,2018-10-10,324.3
93,2018-10-11,328.98
94,2018-10-12,331.47
95,2018-10-15,344.04
96,2018-10-16,333.67
97,2018-10-17,336.99
98,2018-10-18,332.43
99,2018-10-19,338.48
100,2018-10-22,352.22
101,2018-10-23,371.59
102,2018-10-24,356.93
103,2018-10-25,346.17
104,2018-10-26,347.28
105,2018-10-29,328.94
106,2018-10-30,324.49
107,2018-10-31,302.69
108,2018-11-01,306.23
109,2018-11-02,303.05
110,2018-11-05,293.67
111,2018-11-06,288.85
112,2018-11-07,271.81
113,2018-11-08,267.65
114,2018-11-09,298.46
115,2018-11-12,310.13
116,2018-11-13,330.61
117,2018-11-14,349.68
118,2018-11-15,362.86
