,Date,5Y
0,2018-06-01,96.5
1,2018-06-04,94.5
2,2018-06-05,94.5
3,2018-06-06,94
4,2018-06-07,93
5,2018-06-08,95
6,2018-06-11,94.5
7,2018-06-12,92
8,2018-06-13,91
9,2018-06-14,87.5
10,2018-06-15,87
11,2018-06-18,88.5
12,2018-06-19,88.5
13,2018-06-20,88.03
14,2018-06-21,86.6
15,2018-06-22,87.56
16,2018-06-25,88.99
17,2018-06-26,88.51
18,2018-06-27,88.99
19,2018-06-28,94.26
20,2018-06-29,96.17
21,2018-07-02,96.65
22,2018-07-03,96.65
23,2018-07-04,98.56
24,2018-07-05,96.17
25,2018-07-06,96.65
26,2018-07-09,96.65
27,2018-07-10,95.22
28,2018-07-11,97.13
29,2018-07-12,95.22
30,2018-07-13,96.17
31,2018-07-16,95.7
32,2018-07-17,97.61
33,2018-07-18,98.09
34,2018-07-19,99.04
35,2018-07-20,100.48
36,2018-07-23,100.96
37,2018-07-24,100
38,2018-07-25,99.52
39,2018-07-26,98.09
40,2018-07-27,97.61
41,2018-07-30,99.04
42,2018-07-31,99.04
43,2018-08-01,98.57
44,2018-08-02,98.57
45,2018-08-03,98.57
46,2018-08-06,97.61
47,2018-08-07,98.09
48,2018-08-08,98.09
49,2018-08-09,97.13
50,2018-08-10,99.04
51,2018-08-13,99.04
52,2018-08-14,99.52
53,2018-08-15,99.52
54,2018-08-16,97.61
55,2018-08-17,97.13
56,2018-08-20,96.18
57,2018-08-21,93.31
58,2018-08-22,95.22
59,2018-08-23,94.27
60,2018-08-24,90.92
61,2018-08-28,89.01
62,2018-08-29,89.01
63,2018-08-30,89.97
64,2018-08-31,90.92
65,2018-09-03,90.92
66,2018-09-04,91.4
67,2018-09-05,90.92
68,2018-09-06,89.49
69,2018-09-07,89.01
70,2018-09-10,89.01
71,2018-09-11,87.1
72,2018-09-12,86.15
73,2018-09-13,85.19
74,2018-09-14,84.24
75,2018-09-17,84.24
76,2018-09-18,83.76
77,2018-09-19,83.29
78,2018-09-20,92.5
79,2018-09-21,91
80,2018-09-24,92.5
81,2018-09-25,92.5
82,2018-09-26,92
83,2018-09-27,91.5
84,2018-09-28,92
85,2018-10-01,90
86,2018-10-02,90
87,2018-10-03,90
88,2018-10-04,90.5
89,2018-10-05,91
90,2018-10-08,91.5
91,2018-10-09,92.5
92,2018-10-10,93.5
93,2018-10-11,92.5
94,2018-10-12,91.5
95,2018-10-15,93
96,2018-10-16,95.5
97,2018-10-17,94.5
98,2018-10-18,99
99,2018-10-19,99
100,2018-10-22,102
101,2018-10-23,106
102,2018-10-24,103
103,2018-10-25,104.5
104,2018-10-26,104.5
105,2018-10-29,102.5
106,2018-10-30,103.5
107,2018-10-31,101.5
108,2018-11-01,100
109,2018-11-02,100
110,2018-11-05,99
111,2018-11-06,99
112,2018-11-07,97.5
113,2018-11-08,94.5
114,2018-11-09,95
115,2018-11-12,94.5
116,2018-11-13,96
117,2018-11-14,93.5
118,2018-11-15,95.5
119,2018-11-16,95
120,2018-11-19,95
121,2018-11-20,97
122,2018-11-21,93
123,2018-11-22,96.5
124,2018-11-23,93
125,2018-11-26,93
126,2018-11-27,93
127,2018-11-28,96
128,2018-11-29,90.5
129,2018-11-30,91
130,2018-12-03,87.5
131,2018-12-04,88.5
132,2018-12-05,93
133,2018-12-06,94.5
134,2018-12-07,96.5
135,2018-12-10,99
136,2018-12-11,101
137,2018-12-12,96.5
138,2018-12-13,96.5
139,2018-12-14,99.5
140,2018-12-17,103.5
141,2018-12-18,105
142,2018-12-19,109
143,2018-12-20,119.63
144,2018-12-21,121.55
145,2018-12-24,122.02
146,2018-12-27,123.94
147,2018-12-28,122.5
148,2018-12-31,123.93
149,2019-01-02,124.41
150,2019-01-03,126.8
151,2019-01-04,125.36
152,2019-01-07,121.05
153,2019-01-08,120.1
154,2019-01-09,117.22
155,2019-01-10,121.05
156,2019-01-11,123.92
157,2019-01-14,127.27
158,2019-01-15,123.92
159,2019-01-16,125.35
160,2019-01-17,122.48
161,2019-01-18,120.09
162,2019-01-21,116.26
163,2019-01-22,122
164,2019-01-23,122.48
165,2019-01-24,118.17
166,2019-01-25,116.74
167,2019-01-28,119.61
168,2019-01-29,117.22
169,2019-01-30,115.78
170,2019-01-31,111.48
171,2019-02-01,110.04
172,2019-02-04,109.08
173,2019-02-05,103.35
174,2019-02-06,104.3
175,2019-02-07,100.96
176,2019-02-08,97.61
177,2019-02-11,97.13
178,2019-02-12,92.35
