,Date,1Y
0,2018-06-01,11.12
1,2018-06-04,11.39
2,2018-06-05,10.41
3,2018-06-06,8.82
4,2018-06-07,9.3
5,2018-06-08,10.35
6,2018-06-11,9.82
7,2018-06-12,8.82
8,2018-06-13,10.25
9,2018-06-14,9.21
10,2018-06-15,9.24
11,2018-06-18,10.23
12,2018-06-19,9.77
13,2018-06-20,27.04
14,2018-06-21,26.67
15,2018-06-22,26.34
16,2018-06-25,27.72
17,2018-06-26,27.55
18,2018-06-27,26.37
19,2018-06-28,27.38
20,2018-06-29,27.83
21,2018-07-02,29.19
22,2018-07-03,28.04
23,2018-07-04,28.44
24,2018-07-05,27.68
25,2018-07-06,26.96
26,2018-07-09,27.08
27,2018-07-10,27.11
28,2018-07-11,29.09
29,2018-07-12,27.55
30,2018-07-13,27.22
31,2018-07-16,28.96
32,2018-07-17,27.99
33,2018-07-18,28.19
34,2018-07-19,28.04
35,2018-07-20,28.31
36,2018-07-23,27.66
37,2018-07-24,28.47
38,2018-07-25,28.1
39,2018-07-26,28.91
40,2018-07-27,28.58
41,2018-07-30,28.75
42,2018-07-31,28.77
43,2018-08-01,28.79
44,2018-08-02,28.84
45,2018-08-03,28.88
46,2018-08-06,29.06
47,2018-08-07,28.69
48,2018-08-08,28.7
49,2018-08-09,29.13
50,2018-08-10,29.19
51,2018-08-13,30.53
52,2018-08-14,29.39
53,2018-08-15,30.56
54,2018-08-16,30.59
55,2018-08-17,30.25
56,2018-08-20,29.3
57,2018-08-21,29.34
58,2018-08-22,30.5
59,2018-08-23,28.23
60,2018-08-24,29.03
61,2018-08-28,29.67
62,2018-08-29,29.67
63,2018-08-30,30.07
64,2018-08-31,30.11
65,2018-09-03,30.35
66,2018-09-04,30.38
67,2018-09-05,30.01
68,2018-09-06,30.03
69,2018-09-07,29.71
70,2018-09-10,29.54
71,2018-09-11,28.83
72,2018-09-12,29.59
73,2018-09-13,30.74
74,2018-09-14,30.04
75,2018-09-17,30.27
76,2018-09-18,29.56
77,2018-09-19,29.95
78,2018-09-20,8.44
79,2018-09-21,8.98
80,2018-09-24,9.04
81,2018-09-25,9.56
82,2018-09-26,7.53
83,2018-09-27,8.99
84,2018-09-28,9.52
85,2018-10-01,10.06
86,2018-10-02,9.57
87,2018-10-03,8.97
88,2018-10-04,9.43
89,2018-10-05,9.01
90,2018-10-08,10.57
91,2018-10-09,9.08
92,2018-10-10,10.03
93,2018-10-11,9.06
94,2018-10-12,8.59
95,2018-10-15,10.11
96,2018-10-16,10.12
97,2018-10-17,11.54
98,2018-10-18,8.3
99,2018-10-19,9.11
100,2018-10-22,11.68
101,2018-10-23,9.75
102,2018-10-24,10.72
103,2018-10-25,9.71
104,2018-10-26,11.33
105,2018-10-29,11.33
106,2018-10-30,8.84
107,2018-10-31,10.21
108,2018-11-01,10.77
109,2018-11-02,9.79
110,2018-11-05,9.88
111,2018-11-06,10.34
112,2018-11-07,9.76
113,2018-11-08,9.71
114,2018-11-09,10.28
115,2018-11-12,7.85
