,Date,3Y
0,2018-06-01,81.62
1,2018-06-04,78.44
2,2018-06-05,79.68
3,2018-06-06,76.85
4,2018-06-07,80.3
5,2018-06-08,84.15
6,2018-06-11,76.87
7,2018-06-12,79.31
8,2018-06-13,75.57
9,2018-06-14,76.86
10,2018-06-15,77.35
11,2018-06-18,77.31
12,2018-06-19,81.38
13,2018-06-20,81.56
14,2018-06-21,82.06
15,2018-06-22,80.73
16,2018-06-25,82.34
17,2018-06-26,81.37
18,2018-06-27,82.31
19,2018-06-28,84.92
20,2018-06-29,85.79
21,2018-07-02,88.26
22,2018-07-03,81.27
23,2018-07-04,88.19
24,2018-07-05,84.62
25,2018-07-06,84.97
26,2018-07-09,84.83
27,2018-07-10,86.66
28,2018-07-11,85.45
29,2018-07-12,82.01
30,2018-07-13,88.43
31,2018-07-16,86.59
32,2018-07-17,85.66
33,2018-07-18,87.46
34,2018-07-19,84.78
35,2018-07-20,82.88
36,2018-07-23,88.11
37,2018-07-24,81.83
38,2018-07-25,88.9
39,2018-07-26,71.8
40,2018-07-27,79.76
41,2018-07-30,79.78
42,2018-07-31,77.36
43,2018-08-01,73.38
44,2018-08-02,73.43
45,2018-08-03,72.69
46,2018-08-06,71.76
47,2018-08-07,69.46
48,2018-08-08,71.69
49,2018-08-09,65.92
50,2018-08-10,69.52
51,2018-08-13,72.54
52,2018-08-14,72.4
53,2018-08-15,73.48
54,2018-08-16,74.27
55,2018-08-17,74.29
56,2018-08-20,76.47
57,2018-08-21,75.11
58,2018-08-22,74.16
59,2018-08-23,70.11
60,2018-08-24,74.99
61,2018-08-28,63.73
62,2018-08-29,72.84
63,2018-08-30,74.61
64,2018-08-31,71.5
65,2018-09-03,71.08
66,2018-09-04,72.79
67,2018-09-05,75.59
68,2018-09-06,70.91
69,2018-09-07,73.03
70,2018-09-10,69.54
71,2018-09-11,69.49
72,2018-09-12,67.79
73,2018-09-13,61.4
74,2018-09-14,57.36
75,2018-09-17,57.47
76,2018-09-18,61.54
77,2018-09-19,65.93
78,2018-09-20,67.5
79,2018-09-21,67.32
80,2018-09-24,65.98
81,2018-09-25,62.73
82,2018-09-26,62.79
83,2018-09-27,64.49
84,2018-09-28,63.2
85,2018-10-01,66.67
86,2018-10-02,65.95
87,2018-10-03,70.4
88,2018-10-04,72.78
89,2018-10-05,74.29
90,2018-10-08,71.65
91,2018-10-09,82.61
92,2018-10-10,91.16
93,2018-10-11,98.69
94,2018-10-12,87.07
95,2018-10-15,79.11
96,2018-10-16,78.13
97,2018-10-17,73.22
98,2018-10-18,82.5
99,2018-10-19,80.1
100,2018-10-22,80.18
101,2018-10-23,89.92
102,2018-10-24,96.97
103,2018-10-25,80.1
104,2018-10-26,88.94
105,2018-10-29,83.89
106,2018-10-30,87.31
107,2018-10-31,72.72
108,2018-11-01,72.79
109,2018-11-02,70.61
110,2018-11-05,71.31
111,2018-11-06,76.95
112,2018-11-07,74.43
113,2018-11-08,72.16
114,2018-11-09,75.8
115,2018-11-12,81.13
116,2018-11-13,86.89
117,2018-11-14,80.63
118,2018-11-15,91.53
119,2018-11-16,96.36
120,2018-11-19,95.02
121,2018-11-20,93.57
122,2018-11-21,92.33
123,2018-11-22,95.29
124,2018-11-23,96.56
125,2018-11-26,95.22
126,2018-11-27,92.53
127,2018-11-28,93.51
128,2018-11-29,93.16
129,2018-11-30,88.26
130,2018-12-03,82.81
131,2018-12-04,86.35
132,2018-12-05,87.52
133,2018-12-06,99.85
134,2018-12-07,99.71
135,2018-12-10,101.78
136,2018-12-11,94.5
137,2018-12-12,103.39
138,2018-12-13,100.16
139,2018-12-14,101.48
140,2018-12-17,101.98
141,2018-12-18,117.7
142,2018-12-19,116.87
143,2018-12-20,128.95
144,2018-12-21,130.21
145,2018-12-24,123.38
146,2018-12-27,141.03
147,2018-12-28,145.27
148,2018-12-31,140.69
149,2019-01-02,141.71
150,2019-01-03,144.45
151,2019-01-04,139.09
152,2019-01-07,133.28
153,2019-01-08,103.61
154,2019-01-09,99.18
155,2019-01-10,99.67
156,2019-01-11,107.61
157,2019-01-14,97.08
158,2019-01-15,97.64
159,2019-01-16,108.59
160,2019-01-17,107.97
161,2019-01-18,99.25
162,2019-01-21,97.3
163,2019-01-22,101.49
164,2019-01-23,102.25
165,2019-01-24,109.04
166,2019-01-25,91.11
167,2019-01-28,93.12
168,2019-01-29,85.9
169,2019-01-30,89.13
170,2019-01-31,79.56
171,2019-02-01,79.58
172,2019-02-04,82.25
173,2019-02-05,82.43
174,2019-02-06,80.92
175,2019-02-07,80.35
176,2019-02-08,82.74
177,2019-02-11,80.02
178,2019-02-12,77.16
179,2019-02-13,71.16
180,2019-02-14,71
181,2019-02-15,69.44
182,2019-02-18,70.82
183,2019-02-19,71.64
184,2019-02-20,68.91
185,2019-02-21,67.92
186,2019-02-22,67.26
187,2019-02-25,68.03
188,2019-02-26,67.4
189,2019-02-27,69.89
190,2019-02-28,70.25
191,2019-03-01,68.1
192,2019-03-04,67.39
193,2019-03-05,67.52
194,2019-03-06,73.07
195,2019-03-07,72.66
196,2019-03-08,79.68
197,2019-03-11,84.75
198,2019-03-12,80.46
199,2019-03-13,79.44
200,2019-03-14,76.1
201,2019-03-15,75.28
202,2019-03-18,73.63
203,2019-03-19,74.09
204,2019-03-20,79.36
205,2019-03-21,92.5
206,2019-03-22,83.21
207,2019-03-25,82.37
208,2019-03-26,81.6
209,2019-03-27,90.59
210,2019-03-28,81.91
211,2019-03-29,81.81
212,2019-04-01,81.74
213,2019-04-02,80.27
214,2019-04-03,78.65
215,2019-04-04,78.16
216,2019-04-05,73.69
217,2019-04-08,77.04
218,2019-04-09,76
219,2019-04-10,73.97
220,2019-04-11,73.59
221,2019-04-12,71.69
222,2019-04-15,74.13
223,2019-04-16,73.45
224,2019-04-17,73.59
225,2019-04-18,71.71
226,2019-04-23,70.39
227,2019-04-24,68.43
228,2019-04-25,69.1
229,2019-04-26,62.59
230,2019-04-29,64.85
231,2019-04-30,62.6
232,2019-05-01,63.87
233,2019-05-02,64.73
234,2019-05-03,63.94
235,2019-05-07,65.9
236,2019-05-08,65.26
237,2019-05-09,66.54
238,2019-05-10,65.12
239,2019-05-13,71.45
240,2019-05-14,68.83
241,2019-05-15,71.49
242,2019-05-16,78.52
243,2019-05-17,71.16
244,2019-05-20,127.27
245,2019-05-21,75.91
246,2019-05-22,74.24
247,2019-05-23,76.16
248,2019-05-24,71.35
249,2019-05-28,72.52
250,2019-05-29,72.78
251,2019-05-30,79.03
252,2019-05-31,80.69
253,2019-06-03,81.43
254,2019-06-04,75.3
255,2019-06-05,74.12
256,2019-06-06,72.85
257,2019-06-07,71.15
258,2019-06-10,69.07
259,2019-06-11,67.71
260,2019-06-12,67.62
261,2019-06-13,67.83
262,2019-06-14,66.75
263,2019-06-17,66.48
264,2019-06-18,66.62
265,2019-06-19,65.56
266,2019-06-20,65.68
267,2019-06-21,65.13
268,2019-06-24,65.5
269,2019-06-25,65.59
270,2019-06-26,67.78
271,2019-06-27,68.99
272,2019-06-28,70.52
273,2019-07-01,65.09
274,2019-07-02,61.89
275,2019-07-03,62.69
276,2019-07-04,62.19
277,2019-07-05,61.24
278,2019-07-08,61.7
279,2019-07-09,64.42
280,2019-07-10,67.84
281,2019-07-11,65.7
282,2019-07-12,63.83
283,2019-07-15,63.12
284,2019-07-16,62.06
285,2019-07-17,63.17
