,Date,3Y
0,2018-06-01,35.5
1,2018-06-04,35.5
2,2018-06-05,35.5
3,2018-06-06,35.5
4,2018-06-07,35
5,2018-06-08,36
6,2018-06-11,34
7,2018-06-12,34.5
8,2018-06-13,33.25
9,2018-06-14,32
10,2018-06-15,30.5
11,2018-06-18,34
12,2018-06-19,33
13,2018-06-20,37.38
14,2018-06-21,38.77
15,2018-06-22,37.85
16,2018-06-25,41.11
17,2018-06-26,38.8
18,2018-06-27,38.34
19,2018-06-28,39.74
20,2018-06-29,38.35
21,2018-07-02,41.6
22,2018-07-03,38.36
23,2018-07-04,42.08
24,2018-07-05,38.37
25,2018-07-06,37.91
26,2018-07-09,36.08
27,2018-07-10,38.39
28,2018-07-11,39.79
29,2018-07-12,37.94
30,2018-07-13,40.26
31,2018-07-16,38.42
32,2018-07-17,38.43
33,2018-07-18,37.5
34,2018-07-19,37.51
35,2018-07-20,37.52
36,2018-07-23,37.53
37,2018-07-24,36.14
38,2018-07-25,37.07
39,2018-07-26,34.3
40,2018-07-27,34.76
41,2018-07-30,34.78
42,2018-07-31,34.78
43,2018-08-01,35.71
44,2018-08-02,35.26
45,2018-08-03,35.26
46,2018-08-06,35.28
47,2018-08-07,34.82
48,2018-08-08,34.36
49,2018-08-09,35.76
50,2018-08-10,36.23
51,2018-08-13,37.17
52,2018-08-14,36.71
53,2018-08-15,39.49
54,2018-08-16,37.18
55,2018-08-17,37.19
56,2018-08-20,39.51
57,2018-08-21,39.98
58,2018-08-22,37.91
59,2018-08-23,37.91
60,2018-08-24,37.46
61,2018-08-28,36.09
62,2018-08-29,36.55
63,2018-08-30,36.33
64,2018-08-31,37.72
65,2018-09-03,37.73
66,2018-09-04,37.97
67,2018-09-05,36.82
68,2018-09-06,37.06
69,2018-09-07,37.06
70,2018-09-10,36.38
71,2018-09-11,34.54
72,2018-09-12,32.7
73,2018-09-13,33.17
74,2018-09-14,30.87
75,2018-09-17,30.88
76,2018-09-18,31.81
77,2018-09-19,31.81
78,2018-09-20,27.5
79,2018-09-21,29.25
80,2018-09-24,29.5
81,2018-09-25,27.75
82,2018-09-26,27.5
83,2018-09-27,28
84,2018-09-28,27
85,2018-10-01,26.5
86,2018-10-02,28.5
87,2018-10-03,27.5
88,2018-10-04,28
89,2018-10-05,28.5
90,2018-10-08,27.5
91,2018-10-09,28
92,2018-10-10,29.5
93,2018-10-11,29.5
94,2018-10-12,29
95,2018-10-15,31
96,2018-10-16,30.5
97,2018-10-17,32
98,2018-10-18,31
99,2018-10-19,32.5
100,2018-10-22,30.5
101,2018-10-23,32.5
102,2018-10-24,31.5
103,2018-10-25,33
104,2018-10-26,33.5
105,2018-10-29,33
106,2018-10-30,34
107,2018-10-31,32
108,2018-11-01,31.5
109,2018-11-02,31.5
110,2018-11-05,31
111,2018-11-06,30.5
112,2018-11-07,27.5
113,2018-11-08,29
114,2018-11-09,29.5
