,Date,10Y
0,2018-06-01,261.47
1,2018-06-04,258.53
2,2018-06-05,243.66
3,2018-06-06,238.72
4,2018-06-07,237.88
5,2018-06-08,242.01
6,2018-06-11,232.38
7,2018-06-12,223.27
8,2018-06-13,219.68
9,2018-06-14,218.34
10,2018-06-15,217.66
11,2018-06-18,214.96
12,2018-06-19,218.53
13,2018-06-20,219.7
14,2018-06-21,219.6
15,2018-06-22,218.54
16,2018-06-25,221.7
17,2018-06-26,226.7
18,2018-06-27,227.92
19,2018-06-28,229.39
20,2018-06-29,227.44
21,2018-07-02,243.44
22,2018-07-03,240.5
23,2018-07-04,244.52
24,2018-07-05,243.92
25,2018-07-06,244.09
26,2018-07-09,236.27
27,2018-07-10,231.36
28,2018-07-11,242.09
29,2018-07-12,236.35
30,2018-07-13,244.1
31,2018-07-16,224.25
32,2018-07-17,218.24
33,2018-07-18,226.87
34,2018-07-19,216.81
35,2018-07-20,223.15
36,2018-07-23,225.14
37,2018-07-24,218.24
38,2018-07-25,215.91
39,2018-07-26,207.93
40,2018-07-27,205.12
41,2018-07-30,201.35
42,2018-07-31,197.95
43,2018-08-01,195.88
44,2018-08-02,199.38
45,2018-08-03,266.21
46,2018-08-06,195.23
47,2018-08-07,190.09
48,2018-08-08,197.56
49,2018-08-09,196.39
50,2018-08-10,199.97
51,2018-08-13,203.46
52,2018-08-14,201.36
53,2018-08-15,204.75
54,2018-08-16,202.58
55,2018-08-17,209.84
56,2018-08-20,207.96
57,2018-08-21,207.47
58,2018-08-22,207.82
59,2018-08-23,205.44
60,2018-08-24,202.19
61,2018-08-28,206.46
62,2018-08-29,182.74
63,2018-08-30,180.02
64,2018-08-31,175.61
65,2018-09-03,175.46
66,2018-09-04,171.34
67,2018-09-05,174.88
68,2018-09-06,162.21
69,2018-09-07,158.3
70,2018-09-10,151.56
71,2018-09-11,139.2
72,2018-09-12,143.61
73,2018-09-13,142.45
74,2018-09-14,143.09
75,2018-09-17,139.71
76,2018-09-18,137.59
77,2018-09-19,137.74
78,2018-09-20,152.62
79,2018-09-21,155.31
80,2018-09-24,142.63
81,2018-09-25,143.36
82,2018-09-26,143.04
83,2018-09-27,142.54
84,2018-09-28,148.88
85,2018-10-01,150.97
86,2018-10-02,153.78
87,2018-10-03,155.76
88,2018-10-04,164.15
89,2018-10-05,165.59
90,2018-10-08,159.96
91,2018-10-09,167.4
92,2018-10-10,170.05
93,2018-10-11,169.03
94,2018-10-12,173.28
95,2018-10-15,180.53
96,2018-10-16,186.65
97,2018-10-17,187.38
98,2018-10-18,183.02
99,2018-10-19,185.71
100,2018-10-22,196.52
101,2018-10-23,200.31
102,2018-10-24,208.29
103,2018-10-25,230.98
104,2018-10-26,251.44
105,2018-10-29,252.64
106,2018-10-30,247.25
107,2018-10-31,238.15
108,2018-11-01,220.61
109,2018-11-02,211.44
110,2018-11-05,215.56
111,2018-11-06,213.98
112,2018-11-07,201.52
113,2018-11-08,194.21
114,2018-11-09,194.62
115,2018-11-12,196.16
116,2018-11-13,204.38
117,2018-11-14,202.43
118,2018-11-15,222.32
119,2018-11-16,222.75
120,2018-11-19,222.33
121,2018-11-20,240.13
122,2018-11-21,237.06
123,2018-11-22,235.55
124,2018-11-23,236.91
125,2018-11-26,227.65
126,2018-11-27,230.97
127,2018-11-28,225.58
128,2018-11-29,227.28
129,2018-11-30,224.61
130,2018-12-03,214.84
131,2018-12-04,217.09
132,2018-12-05,228.77
133,2018-12-06,235.85
134,2018-12-07,229.91
135,2018-12-10,241.49
136,2018-12-11,235.74
137,2018-12-12,231.08
138,2018-12-13,242.38
139,2018-12-14,239.25
140,2018-12-17,239.87
141,2018-12-18,241.89
142,2018-12-19,262.79
143,2018-12-20,277.48
144,2018-12-21,293.38
145,2018-12-24,288.63
146,2018-12-27,275.26
147,2018-12-28,285.61
148,2018-12-31,285.08
149,2019-01-02,278.57
150,2019-01-03,288.28
151,2019-01-04,275.66
152,2019-01-07,231.84
153,2019-01-08,208.03
154,2019-01-09,233.68
155,2019-01-10,235.74
156,2019-01-11,242.1
157,2019-01-14,243.44
158,2019-01-15,237.79
159,2019-01-16,235.3
160,2019-01-17,234.72
161,2019-01-18,226.72
162,2019-01-21,225.57
163,2019-01-22,227.88
164,2019-01-23,239.19
165,2019-01-24,231.53
166,2019-01-25,223.91
167,2019-01-28,234.81
168,2019-01-29,227.67
169,2019-01-30,212.16
170,2019-01-31,192.73
171,2019-02-01,177.63
172,2019-02-04,175.54
173,2019-02-05,178.39
174,2019-02-06,174.49
175,2019-02-07,176.12
176,2019-02-08,172.1
177,2019-02-11,173.9
178,2019-02-12,171.44
179,2019-02-13,163.95
180,2019-02-14,163.89
181,2019-02-15,158.31
182,2019-02-18,160.87
183,2019-02-19,156.2
184,2019-02-20,155.07
185,2019-02-21,155.43
186,2019-02-22,178.89
187,2019-02-25,157.1
188,2019-02-26,179.09
189,2019-02-27,174.59
190,2019-02-28,178.21
191,2019-03-01,178.28
192,2019-03-04,178.59
193,2019-03-05,180.67
194,2019-03-06,187.45
195,2019-03-07,195.94
196,2019-03-08,194.78
197,2019-03-11,191.85
198,2019-03-12,189.14
199,2019-03-13,182.33
200,2019-03-14,178.04
201,2019-03-15,171.87
202,2019-03-18,163.88
203,2019-03-19,157.7
204,2019-03-20,167.1
205,2019-03-21,159.27
206,2019-03-22,152.32
207,2019-03-25,157
208,2019-03-26,150.28
209,2019-03-27,151.2
210,2019-03-28,156.65
211,2019-03-29,153.04
212,2019-04-01,152.51
213,2019-04-02,154.43
214,2019-04-03,142.54
215,2019-04-04,141.59
216,2019-04-05,138.33
217,2019-04-08,140.22
218,2019-04-09,140.73
219,2019-04-10,168.9
220,2019-04-11,163.37
221,2019-04-12,159.1
222,2019-04-15,155
223,2019-04-16,158.91
224,2019-04-17,159.69
225,2019-04-18,160.06
226,2019-04-23,159.91
227,2019-04-24,160.2
228,2019-04-25,159.26
229,2019-04-26,160.14
230,2019-04-29,162.36
231,2019-04-30,157.91
232,2019-05-01,154.56
233,2019-05-02,145.1
234,2019-05-03,140.84
235,2019-05-07,154.51
236,2019-05-08,156.91
237,2019-05-09,159.77
238,2019-05-10,162.6
239,2019-05-13,178.72
240,2019-05-14,182.65
241,2019-05-15,183.62
242,2019-05-16,182.64
243,2019-05-17,182.12
244,2019-05-21,188.69
245,2019-05-22,187.62
246,2019-05-23,192.23
247,2019-05-24,194.87
248,2019-05-28,185.27
249,2019-05-29,175.77
250,2019-05-30,177.55
251,2019-05-31,158.34
252,2019-06-03,151.71
253,2019-06-04,147.71
254,2019-06-05,145.12
255,2019-06-06,143.04
256,2019-06-07,141.11
257,2019-06-10,134.7
258,2019-06-11,130.15
259,2019-06-12,131.23
260,2019-06-13,130.69
261,2019-06-14,133.72
262,2019-06-17,137.16
263,2019-06-18,117.88
264,2019-06-19,115.96
265,2019-06-20,112.28
266,2019-06-21,109.35
267,2019-06-24,113.31
268,2019-06-25,137.3
269,2019-06-26,135.53
270,2019-06-27,140.05
271,2019-06-28,136.69
272,2019-07-01,134.34
273,2019-07-02,133
274,2019-07-03,125.51
275,2019-07-04,126.69
276,2019-07-05,125.21
277,2019-07-08,126.81
278,2019-07-09,128.52
279,2019-07-10,124.61
280,2019-07-11,129.33
281,2019-07-12,125.92
282,2019-07-15,126.16
283,2019-07-16,123.5
284,2019-07-17,124.89
285,2019-07-18,127.95
286,2019-07-19,130.56
287,2019-07-22,127.07
288,2019-07-23,116.26
289,2019-07-24,116.7
290,2019-07-25,113.04
291,2019-07-26,111.79
292,2019-07-29,116.01
293,2019-07-30,110.61
294,2019-07-31,114.54
295,2019-08-01,113.48
296,2019-08-02,127.12
297,2019-08-05,137.63
298,2019-08-06,131.08
299,2019-08-07,142.65
300,2019-08-08,129.91
301,2019-08-09,132.64
302,2019-08-12,130.85
303,2019-08-13,124.7
304,2019-08-14,136.97
305,2019-08-15,125.59
306,2019-08-16,126.58
307,2019-08-19,121.83
308,2019-08-20,126.83
309,2019-08-21,119.37
310,2019-08-22,119.06
311,2019-08-23,115.28
312,2019-08-27,131.64
313,2019-08-28,125.85
314,2019-08-29,121.9
315,2019-08-30,120.26
316,2019-09-02,123.84
317,2019-09-03,127.36
318,2019-09-04,116.2
319,2019-09-05,113.5
320,2019-09-06,120.46
321,2019-09-09,122.24
322,2019-09-10,115.36
323,2019-09-11,120.11
324,2019-09-12,118.85
325,2019-09-13,113.41
326,2019-09-16,130.09
327,2019-09-17,122.45
328,2019-09-18,129.3
329,2019-09-19,128.86
330,2019-09-20,130.05
331,2019-09-23,128.32
332,2019-09-24,128.85
333,2019-09-25,123.67
334,2019-09-26,123.25
335,2019-09-27,131.45
336,2019-09-30,125.84
337,2019-10-01,128.02
338,2019-10-02,130.03
339,2019-10-03,132.66
340,2019-10-04,134.34
341,2019-10-07,128.7
342,2019-10-08,136.22
343,2019-10-09,133.24
344,2019-10-10,130.4
345,2019-10-11,128.07
346,2019-10-14,125.61
347,2019-10-15,128.43
348,2019-10-16,134.11
349,2019-10-17,132.77
350,2019-10-18,134.01
351,2019-10-21,131.85
352,2019-10-22,134.8
353,2019-10-23,132.51
354,2019-10-24,125.11
355,2019-10-25,149.77
356,2019-10-28,136.76
357,2019-10-29,130.08
358,2019-10-30,134.61
359,2019-10-31,131.02
360,2019-11-01,123.44
361,2019-11-04,123.17
362,2019-11-05,127.42
363,2019-11-06,129.37
364,2019-11-07,128.47
365,2019-11-08,124.89
366,2019-11-11,126.89
367,2019-11-12,125.45
368,2019-11-13,126.73
369,2019-11-14,128.11
370,2019-11-15,119.25
371,2019-11-18,119.39
372,2019-11-19,117.42
373,2019-11-20,119.02
374,2019-11-21,114.28
375,2019-11-22,118.17
376,2019-11-25,99.99
377,2019-11-26,91.73
378,2019-11-27,103.49
379,2019-11-28,103.82
380,2019-11-29,97.97
381,2019-12-02,97.14
382,2019-12-03,101.46
383,2019-12-04,97.87
384,2019-12-05,100.43
385,2019-12-06,101.75
386,2019-12-09,103.65
387,2019-12-10,114.9
388,2019-12-11,113.41
389,2019-12-12,113.96
390,2019-12-13,111.41
391,2019-12-16,110.74
392,2019-12-17,105.53
393,2019-12-18,113.1
394,2019-12-19,108.44
395,2019-12-20,106.86
396,2019-12-23,107.46
397,2019-12-24,106.42
398,2019-12-27,105.79
399,2019-12-30,95.53
400,2019-12-31,98.29
401,2020-01-02,104
402,2020-01-03,92.26
403,2020-01-06,85.77
404,2020-01-07,93.05
405,2020-01-08,90.67
406,2020-01-09,93.62
407,2020-01-10,88.21
408,2020-01-13,91.68
409,2020-01-14,81.71
410,2020-01-15,96.39
411,2020-01-16,84.91
412,2020-01-17,89.35
413,2020-01-20,103.98
414,2020-01-21,105.34
415,2020-01-22,105.47
416,2020-01-23,110.24
417,2020-01-24,94.2
