,Date,3Y
0,2018-06-01,49.5
1,2018-06-04,48.5
2,2018-06-05,48.5
3,2018-06-06,48
4,2018-06-07,48
5,2018-06-08,48.5
6,2018-06-11,48.5
7,2018-06-12,47
8,2018-06-13,46.5
9,2018-06-14,44.5
10,2018-06-15,43.5
11,2018-06-18,45
12,2018-06-19,44.5
13,2018-06-20,48.51
14,2018-06-21,46.66
15,2018-06-22,48.05
16,2018-06-25,48.99
17,2018-06-26,48.53
18,2018-06-27,48.54
19,2018-06-28,52.25
20,2018-06-29,53.64
21,2018-07-02,54.12
22,2018-07-03,54.12
23,2018-07-04,55.98
24,2018-07-05,52.27
25,2018-07-06,52.74
26,2018-07-09,52.75
27,2018-07-10,52.29
28,2018-07-11,53.68
29,2018-07-12,51.37
30,2018-07-13,52.76
31,2018-07-16,52.31
32,2018-07-17,53.24
33,2018-07-18,53.24
34,2018-07-19,54.17
35,2018-07-20,55.1
36,2018-07-23,55.57
37,2018-07-24,54.65
38,2018-07-25,54.65
39,2018-07-26,53.73
40,2018-07-27,53.27
41,2018-07-30,53.74
42,2018-07-31,54.21
43,2018-08-01,53.75
44,2018-08-02,53.75
45,2018-08-03,54.68
46,2018-08-06,53.77
47,2018-08-07,54.24
48,2018-08-08,52.39
49,2018-08-09,51.47
50,2018-08-10,53.32
51,2018-08-13,53.34
52,2018-08-14,55.19
53,2018-08-15,54.73
54,2018-08-16,54.27
55,2018-08-17,53.81
56,2018-08-20,52.9
57,2018-08-21,51.06
58,2018-08-22,53.83
59,2018-08-23,52.91
60,2018-08-24,50.15
61,2018-08-28,49.24
62,2018-08-29,49.24
63,2018-08-30,50.17
64,2018-08-31,51.1
65,2018-09-03,51.11
66,2018-09-04,51.57
67,2018-09-05,51.12
68,2018-09-06,50.66
69,2018-09-07,49.74
70,2018-09-10,50.21
71,2018-09-11,48.37
72,2018-09-12,47.91
73,2018-09-13,47.45
74,2018-09-14,46.54
75,2018-09-17,47.47
76,2018-09-18,47.01
77,2018-09-19,46.55
78,2018-09-20,46.5
79,2018-09-21,45
80,2018-09-24,46
81,2018-09-25,47
82,2018-09-26,47
83,2018-09-27,46.5
84,2018-09-28,47
85,2018-10-01,46
86,2018-10-02,45.5
87,2018-10-03,46
88,2018-10-04,45.5
89,2018-10-05,46
90,2018-10-08,46.5
91,2018-10-09,47
92,2018-10-10,48
93,2018-10-11,46.5
94,2018-10-12,46.5
95,2018-10-15,47
96,2018-10-16,48.5
97,2018-10-17,47
98,2018-10-18,49.5
99,2018-10-19,48.5
100,2018-10-22,50.5
101,2018-10-23,53
102,2018-10-24,51
103,2018-10-25,52.5
104,2018-10-26,52.5
105,2018-10-29,51
106,2018-10-30,52
107,2018-10-31,51
108,2018-11-01,49.5
109,2018-11-02,50
110,2018-11-05,49
111,2018-11-06,49
112,2018-11-07,47.5
113,2018-11-08,47
114,2018-11-09,48
115,2018-11-12,47.5
116,2018-11-13,48.5
117,2018-11-14,46
118,2018-11-15,48.5
119,2018-11-16,49
120,2018-11-19,48.5
121,2018-11-20,49.5
122,2018-11-21,47
123,2018-11-22,50.5
124,2018-11-23,47
125,2018-11-26,48
126,2018-11-27,47.5
127,2018-11-28,50.5
128,2018-11-29,46.5
129,2018-11-30,47.5
130,2018-12-03,44.5
131,2018-12-04,44.5
132,2018-12-05,49
133,2018-12-06,49.5
134,2018-12-07,51
135,2018-12-10,52
136,2018-12-11,53
137,2018-12-12,49
138,2018-12-13,49
139,2018-12-14,51.5
140,2018-12-17,53.5
141,2018-12-18,53
142,2018-12-19,56
143,2018-12-20,65.63
144,2018-12-21,66.1
145,2018-12-24,66.57
146,2018-12-27,67.04
147,2018-12-28,66.12
148,2018-12-31,67.06
149,2019-01-02,66.6
150,2019-01-03,67.53
151,2019-01-04,67.07
152,2019-01-07,66.15
153,2019-01-08,67.07
154,2019-01-09,64.75
155,2019-01-10,65.22
156,2019-01-11,68.01
157,2019-01-14,69.41
158,2019-01-15,66.16
159,2019-01-16,68.48
160,2019-01-17,66.17
161,2019-01-18,65.24
162,2019-01-21,62.47
163,2019-01-22,66.64
164,2019-01-23,67.57
165,2019-01-24,64.79
166,2019-01-25,63.87
167,2019-01-28,66.66
168,2019-01-29,64.81
169,2019-01-30,63.42
170,2019-01-31,61.11
171,2019-02-01,61.12
172,2019-02-04,60.2
173,2019-02-05,56.03
174,2019-02-06,57.43
175,2019-02-07,55.58
176,2019-02-08,53.73
177,2019-02-11,55.59
178,2019-02-12,50.97
179,2019-02-13,52.36
180,2019-02-14,53.29
181,2019-02-15,50.98
182,2019-02-18,49.61
183,2019-02-19,49.61
184,2019-02-20,47.77
185,2019-02-21,48.23
186,2019-02-22,46.85
187,2019-02-25,46.4
188,2019-02-26,46.87
189,2019-02-27,46.88
190,2019-02-28,46.41
191,2019-03-01,46.42
192,2019-03-04,46.89
193,2019-03-05,47.82
194,2019-03-06,49.67
195,2019-03-07,51.98
196,2019-03-08,54.76
197,2019-03-11,50.62
198,2019-03-12,53.39
199,2019-03-13,51.09
200,2019-03-14,51.55
201,2019-03-15,52.48
202,2019-03-18,51.11
203,2019-03-19,51.11
204,2019-03-20,53.5
205,2019-03-21,54.5
206,2019-03-22,56.5
207,2019-03-25,58
208,2019-03-26,56
209,2019-03-27,56
210,2019-03-28,56
211,2019-03-29,55.5
212,2019-04-01,54
213,2019-04-02,55
214,2019-04-03,54.5
215,2019-04-04,56
216,2019-04-05,55
217,2019-04-08,54.5
218,2019-04-09,56.5
219,2019-04-10,55
220,2019-04-11,54
221,2019-04-12,54
222,2019-04-15,54.5
223,2019-04-16,51.5
224,2019-04-17,55.5
225,2019-04-18,58.5
226,2019-04-23,60.5
227,2019-04-24,59.5
228,2019-04-25,60
229,2019-04-26,59.5
