,Date,5Y
0,2018-06-01,58
1,2018-06-04,57.25
2,2018-06-05,56
3,2018-06-06,56
4,2018-06-07,56.25
5,2018-06-08,57.25
6,2018-06-11,55
7,2018-06-12,55
8,2018-06-13,54.5
9,2018-06-14,53.25
10,2018-06-15,52
11,2018-06-18,54.5
12,2018-06-19,54.75
13,2018-06-20,55.01
14,2018-06-21,58.12
15,2018-06-22,56.92
16,2018-06-25,59.8
17,2018-06-26,58.6
18,2018-06-27,59.56
19,2018-06-28,61.72
20,2018-06-29,59.8
21,2018-07-02,60.76
22,2018-07-03,58.85
23,2018-07-04,58.85
24,2018-07-05,58.85
25,2018-07-06,57.9
26,2018-07-09,55.99
27,2018-07-10,56.94
28,2018-07-11,58.86
29,2018-07-12,56.95
30,2018-07-13,57.43
31,2018-07-16,56.48
32,2018-07-17,57.43
33,2018-07-18,57.19
34,2018-07-19,57.91
35,2018-07-20,56.96
36,2018-07-23,55.05
37,2018-07-24,54.09
38,2018-07-25,53.61
39,2018-07-26,52.18
40,2018-07-27,52.9
41,2018-07-30,52.18
42,2018-07-31,52.18
43,2018-08-01,53.14
44,2018-08-02,53.14
45,2018-08-03,53.14
46,2018-08-06,53.15
47,2018-08-07,52.19
48,2018-08-08,52.19
49,2018-08-09,51.72
50,2018-08-10,55.55
51,2018-08-13,56.51
52,2018-08-14,55.08
53,2018-08-15,57.94
54,2018-08-16,55.56
55,2018-08-17,55.08
56,2018-08-20,56.99
57,2018-08-21,56.04
58,2018-08-22,54.13
59,2018-08-23,53.18
60,2018-08-24,52.94
61,2018-08-28,51.99
62,2018-08-29,53.18
63,2018-08-30,53.18
64,2018-08-31,54.14
65,2018-09-03,54.15
66,2018-09-04,55.1
67,2018-09-05,54.15
68,2018-09-06,55.1
69,2018-09-07,54.15
70,2018-09-10,53.67
71,2018-09-11,52.24
72,2018-09-12,52.72
73,2018-09-13,50.81
74,2018-09-14,48.42
75,2018-09-17,48.43
76,2018-09-18,49.38
77,2018-09-19,49.38
78,2018-09-20,50
79,2018-09-21,51
80,2018-09-24,51
81,2018-09-25,50.75
82,2018-09-26,51
83,2018-09-27,50
84,2018-09-28,51
85,2018-10-01,50
86,2018-10-02,50.5
87,2018-10-03,50
88,2018-10-04,51
89,2018-10-05,53
90,2018-10-08,51.5
91,2018-10-09,52.5
92,2018-10-10,54
93,2018-10-11,56.5
94,2018-10-12,56
95,2018-10-15,58
96,2018-10-16,57
97,2018-10-17,58.5
98,2018-10-18,58.5
99,2018-10-19,60
100,2018-10-22,59.5
101,2018-10-23,60
102,2018-10-24,62
103,2018-10-25,62
104,2018-10-26,63
105,2018-10-29,60.5
106,2018-10-30,62
107,2018-10-31,59
108,2018-11-01,59
109,2018-11-02,57
110,2018-11-05,56
111,2018-11-06,56
112,2018-11-07,51.5
113,2018-11-08,51.5
114,2018-11-09,52.5
115,2018-11-12,51
116,2018-11-13,52
117,2018-11-14,55
118,2018-11-15,61.5
119,2018-11-16,63.5
120,2018-11-19,65.5
121,2018-11-20,67.5
122,2018-11-21,65.5
123,2018-11-22,65.5
124,2018-11-23,64
125,2018-11-26,61
126,2018-11-27,63
127,2018-11-28,61.5
128,2018-11-29,64.5
129,2018-11-30,61.5
130,2018-12-03,58.5
131,2018-12-04,61.5
132,2018-12-05,65.5
133,2018-12-06,70.5
134,2018-12-07,67
135,2018-12-10,70
136,2018-12-11,68
137,2018-12-12,71
138,2018-12-13,69
139,2018-12-14,73
140,2018-12-17,74
141,2018-12-18,75
142,2018-12-19,72.5
143,2018-12-20,79.41
144,2018-12-21,81.33
145,2018-12-24,81.81
146,2018-12-27,85.16
147,2018-12-28,85.64
148,2018-12-31,80.86
149,2019-01-02,86.6
150,2019-01-03,96.65
151,2019-01-04,90.91
152,2019-01-07,86.13
153,2019-01-08,83.73
154,2019-01-09,84.21
155,2019-01-10,85.17
156,2019-01-11,84.21
