,Date,10Y
0,2018-06-01,91
1,2018-06-04,90.5
2,2018-06-05,89
3,2018-06-06,90
4,2018-06-07,90
5,2018-06-08,91
6,2018-06-11,90
7,2018-06-12,89.5
8,2018-06-13,88.25
9,2018-06-14,87.5
10,2018-06-15,86
11,2018-06-18,88.5
12,2018-06-19,88
13,2018-06-20,87.25
14,2018-06-21,89.7
15,2018-06-22,89.7
16,2018-06-25,92.15
17,2018-06-26,90.68
18,2018-06-27,90.68
19,2018-06-28,93.14
20,2018-06-29,91.17
21,2018-07-02,92.65
22,2018-07-03,90.19
23,2018-07-04,92.16
24,2018-07-05,90.19
25,2018-07-06,88.72
26,2018-07-09,88.72
27,2018-07-10,88.23
28,2018-07-11,90.19
29,2018-07-12,88.72
30,2018-07-13,89.21
31,2018-07-16,87.74
32,2018-07-17,87.25
33,2018-07-18,88.23
34,2018-07-19,88.23
35,2018-07-20,88.48
36,2018-07-23,87.74
37,2018-07-24,86.52
38,2018-07-25,86.27
39,2018-07-26,84.8
40,2018-07-27,85.29
41,2018-07-30,84.8
42,2018-07-31,84.8
43,2018-08-01,85.78
44,2018-08-02,85.78
45,2018-08-03,85.78
46,2018-08-06,85.78
47,2018-08-07,85.29
48,2018-08-08,84.8
49,2018-08-09,85.29
50,2018-08-10,87.25
51,2018-08-13,88.73
52,2018-08-14,87.75
53,2018-08-15,90.69
54,2018-08-16,88.24
55,2018-08-17,88.73
56,2018-08-20,89.71
57,2018-08-21,87.26
58,2018-08-22,86.52
59,2018-08-23,84.71
60,2018-08-24,84.51
61,2018-08-28,84.02
62,2018-08-29,85.3
63,2018-08-30,86.28
64,2018-08-31,86.28
65,2018-09-03,86.28
66,2018-09-04,87.26
67,2018-09-05,86.47
68,2018-09-06,86.96
69,2018-09-07,87.45
70,2018-09-10,84.07
71,2018-09-11,84.81
72,2018-09-12,84.51
73,2018-09-13,82.36
74,2018-09-14,79.91
75,2018-09-17,78.93
76,2018-09-18,79.91
77,2018-09-19,79.66
78,2018-09-20,80
79,2018-09-21,80.45
80,2018-09-24,84.5
81,2018-09-25,82.7
82,2018-09-26,82.5
83,2018-09-27,82
84,2018-09-28,83
85,2018-10-01,81.5
86,2018-10-02,81.5
87,2018-10-03,80.5
88,2018-10-04,81.5
89,2018-10-05,84.5
90,2018-10-08,84
91,2018-10-09,83
92,2018-10-10,85
93,2018-10-11,85
94,2018-10-12,85.5
95,2018-10-15,87
96,2018-10-16,86.5
97,2018-10-17,88
98,2018-10-18,88.5
99,2018-10-19,89
100,2018-10-22,89.5
101,2018-10-23,91
102,2018-10-24,89.5
103,2018-10-25,90.5
104,2018-10-26,92.5
105,2018-10-29,91.5
106,2018-10-30,92
107,2018-10-31,89
108,2018-11-01,89
109,2018-11-02,86.5
110,2018-11-05,86.5
111,2018-11-06,86
112,2018-11-07,82
113,2018-11-08,83
114,2018-11-09,83.5
115,2018-11-12,84
116,2018-11-13,85
117,2018-11-14,89
118,2018-11-15,93
119,2018-11-16,97.5
120,2018-11-19,97.5
121,2018-11-20,100.5
122,2018-11-21,96.5
123,2018-11-22,96.5
124,2018-11-23,97.5
125,2018-11-26,95.5
126,2018-11-27,97.5
127,2018-11-28,96.5
128,2018-11-29,95.5
129,2018-11-30,96
130,2018-12-03,93.5
131,2018-12-04,96.5
132,2018-12-05,100
133,2018-12-06,104.5
134,2018-12-07,101.5
135,2018-12-10,104.5
136,2018-12-11,100
137,2018-12-12,99.5
138,2018-12-13,97.5
139,2018-12-14,99.5
140,2018-12-17,100.5
141,2018-12-18,102.5
142,2018-12-19,100
143,2018-12-20,105.89
144,2018-12-21,106.87
145,2018-12-24,108.83
146,2018-12-27,108.83
147,2018-12-28,108.34
148,2018-12-31,105.89
149,2019-01-02,109.81
150,2019-01-03,120.11
151,2019-01-04,114.22
152,2019-01-07,109.81
153,2019-01-08,106.38
154,2019-01-09,107.85
155,2019-01-10,109.81
156,2019-01-11,108.83
157,2019-01-14,109.81
158,2019-01-15,108.34
159,2019-01-16,100
160,2019-01-17,102.45
161,2019-01-18,97.06
162,2019-01-21,96.57
163,2019-01-22,97.55
164,2019-01-23,99.02
165,2019-01-24,97.06
166,2019-01-25,95.1
167,2019-01-28,97.55
168,2019-01-29,96.08
169,2019-01-30,94.61
170,2019-01-31,90.68
171,2019-02-01,90.19
172,2019-02-04,90.68
173,2019-02-05,89.7
174,2019-02-06,90.19
175,2019-02-07,92.16
176,2019-02-08,95.1
177,2019-02-11,94.12
178,2019-02-12,94.12
179,2019-02-13,91.18
180,2019-02-14,92.65
181,2019-02-15,91.18
182,2019-02-18,89.7
183,2019-02-19,91.67
184,2019-02-20,92.16
185,2019-02-21,93.63
186,2019-02-22,92.65
187,2019-02-25,90.2
188,2019-02-26,90.69
189,2019-02-27,88.73
190,2019-02-28,87.74
191,2019-03-01,86.76
192,2019-03-04,87.25
193,2019-03-05,86.76
194,2019-03-06,88.72
195,2019-03-07,88.73
196,2019-03-08,91.18
197,2019-03-11,90.2
198,2019-03-12,88.73
199,2019-03-13,87.26
200,2019-03-14,87.75
201,2019-03-15,86.77
202,2019-03-18,86.28
203,2019-03-19,85.79
204,2019-03-20,92
205,2019-03-21,87
206,2019-03-22,90.5
207,2019-03-25,91
208,2019-03-26,89.5
209,2019-03-27,90.5
210,2019-03-28,90.5
211,2019-03-29,89.5
212,2019-04-01,89
213,2019-04-02,88
214,2019-04-03,86.5
215,2019-04-04,87.5
216,2019-04-05,85
217,2019-04-08,86
218,2019-04-09,86.5
219,2019-04-10,85.5
220,2019-04-11,85
221,2019-04-12,83
222,2019-04-15,82.5
223,2019-04-16,82
224,2019-04-17,83
225,2019-04-18,83
226,2019-04-23,84.5
227,2019-04-24,84.5
228,2019-04-25,86.5
229,2019-04-26,86.5
230,2019-04-29,86
231,2019-04-30,85
232,2019-05-01,85
233,2019-05-02,87.5
234,2019-05-03,86.5
235,2019-05-07,88.5
236,2019-05-08,89
237,2019-05-09,91
238,2019-05-10,89.5
239,2019-05-13,91.5
240,2019-05-14,89.5
241,2019-05-15,89
242,2019-05-16,88
243,2019-05-17,87
244,2019-05-20,49.5
245,2019-05-21,88.5
246,2019-05-22,88.5
247,2019-05-23,91
248,2019-05-24,89
249,2019-05-28,91
250,2019-05-29,96.5
251,2019-05-30,96.5
252,2019-05-31,99.5
253,2019-06-03,100.5
254,2019-06-04,96.5
255,2019-06-05,94
256,2019-06-06,93.5
257,2019-06-07,91.5
258,2019-06-10,91.25
259,2019-06-11,92
260,2019-06-12,91.5
261,2019-06-13,93
262,2019-06-14,94.5
263,2019-06-17,94
264,2019-06-18,89
265,2019-06-19,88.5
266,2019-06-20,83.34
267,2019-06-21,82.85
268,2019-06-24,83.83
269,2019-06-25,85.79
270,2019-06-26,86.28
271,2019-06-27,85.79
272,2019-06-28,83.83
273,2019-07-01,80.9
274,2019-07-02,81.39
275,2019-07-03,81.88
276,2019-07-04,81.88
277,2019-07-05,83.35
278,2019-07-08,82.37
279,2019-07-09,83.84
280,2019-07-10,80.9
281,2019-07-11,81.39
282,2019-07-12,80.41
283,2019-07-15,81.39
284,2019-07-16,81.39
285,2019-07-17,82.37
286,2019-07-18,82.61
287,2019-07-19,82.86
288,2019-07-22,81.88
289,2019-07-23,79.43
290,2019-07-24,78.45
291,2019-07-25,77.96
292,2019-07-26,79.43
293,2019-07-29,78.94
294,2019-07-30,79.92
295,2019-07-31,78.94
296,2019-08-01,79.43
297,2019-08-02,84.82
298,2019-08-05,87.27
299,2019-08-06,87.27
300,2019-08-07,90.7
301,2019-08-08,86.29
302,2019-08-09,89.23
303,2019-08-12,89.23
304,2019-08-13,86.3
305,2019-08-14,90.7
306,2019-08-15,91.19
307,2019-08-16,89.72
308,2019-08-19,85.81
309,2019-08-20,86.79
310,2019-08-21,84.83
311,2019-08-22,83.36
312,2019-08-23,85.32
313,2019-08-27,84.34
314,2019-08-28,82.39
315,2019-08-29,79.45
316,2019-08-30,79.45
317,2019-09-02,77.01
318,2019-09-03,78.96
319,2019-09-04,76.52
320,2019-09-05,74.07
321,2019-09-06,73.09
322,2019-09-09,73.09
323,2019-09-10,73.58
324,2019-09-11,73.09
325,2019-09-12,73.57
326,2019-09-13,73.08
327,2019-09-16,74.55
328,2019-09-17,79.45
329,2019-09-18,80.43
330,2019-09-19,79.45
331,2019-09-20,85.5
332,2019-09-23,86
333,2019-09-24,87.5
334,2019-09-25,89.5
335,2019-09-26,89.5
