,Date,1Y
0,2018-06-01,177.52
1,2018-06-04,174.68
2,2018-06-05,212.05
3,2018-06-06,173.24
4,2018-06-07,184.22
5,2018-06-08,279.48
6,2018-06-11,229.77
7,2018-06-12,180.86
8,2018-06-13,192.09
9,2018-06-14,179.96
10,2018-06-15,179.06
11,2018-06-18,711.79
12,2018-06-19,206.64
13,2018-06-20,179.83
14,2018-06-21,199.06
15,2018-06-22,138.77
16,2018-06-25,176.38
17,2018-06-26,175.39
18,2018-06-27,134.78
19,2018-06-28,164
20,2018-06-29,152.98
21,2018-07-02,191.39
22,2018-07-03,149.9
23,2018-07-04,149.11
24,2018-07-05,85.38
25,2018-07-06,106.86
26,2018-07-09,83.81
27,2018-07-10,133.88
28,2018-07-11,153.6
29,2018-07-12,158.68
30,2018-07-13,158.61
31,2018-07-16,158.74
32,2018-07-17,158.53
33,2018-07-18,158.48
34,2018-07-19,161.46
35,2018-07-20,157.36
36,2018-07-23,158.17
37,2018-07-24,158.23
38,2018-07-25,158.16
39,2018-07-26,159.49
40,2018-07-27,155.78
41,2018-07-30,159.56
42,2018-07-31,162.83
43,2018-08-01,159.28
44,2018-08-02,142.52
45,2018-08-03,110.72
46,2018-08-06,107.59
47,2018-08-07,104.45
48,2018-08-08,94.82
49,2018-08-09,102.57
50,2018-08-10,110.81
51,2018-08-13,117.29
52,2018-08-14,76.92
53,2018-08-15,102.2
54,2018-08-16,74.02
55,2018-08-17,69.61
56,2018-08-20,78.59
57,2018-08-21,95.78
58,2018-08-22,92.75
59,2018-08-23,92.7
60,2018-08-24,85.93
61,2018-08-28,85.37
62,2018-08-29,89.74
63,2018-08-30,103.98
64,2018-08-31,107.34
65,2018-09-03,107.35
66,2018-09-04,114.39
67,2018-09-05,95.18
68,2018-09-06,87.08
69,2018-09-07,76.91
70,2018-09-10,61.88
71,2018-09-11,68.62
72,2018-09-12,91.62
73,2018-09-13,85.2
74,2018-09-14,83.17
75,2018-09-17,88.72
76,2018-09-18,62.99
77,2018-09-19,63.62
78,2018-09-20,86.14
79,2018-09-21,82.71
80,2018-09-24,93.95
81,2018-09-25,93.89
82,2018-09-26,95.12
83,2018-09-27,98.8
84,2018-09-28,98.83
85,2018-10-01,98.75
86,2018-10-02,98.72
87,2018-10-03,86.33
88,2018-10-04,106.89
89,2018-10-05,99.42
90,2018-10-08,109.41
91,2018-10-09,113.25
92,2018-10-10,98.68
93,2018-10-11,111.27
94,2018-10-12,103.89
95,2018-10-15,118.46
96,2018-10-16,98.7
97,2018-10-17,103.92
98,2018-10-18,103.83
99,2018-10-19,114.08
100,2018-10-22,114.14
101,2018-10-23,114.13
102,2018-10-24,108.69
103,2018-10-25,117.56
104,2018-10-26,109.47
105,2018-10-29,108.13
106,2018-10-30,111.85
107,2018-10-31,99.66
108,2018-11-01,87.04
109,2018-11-02,57.82
110,2018-11-05,52.56
111,2018-11-06,44.1
112,2018-11-07,35.81
113,2018-11-08,89.91
114,2018-11-09,82.37
115,2018-11-12,101.21
116,2018-11-13,102.61
117,2018-11-14,98.8
118,2018-11-15,98.96
119,2018-11-16,98.78
120,2018-11-19,98.88
121,2018-11-20,98.61
122,2018-11-21,93.54
123,2018-11-22,93.55
124,2018-11-23,93.95
125,2018-11-26,88.36
126,2018-11-27,88.4
127,2018-11-28,88.46
128,2018-11-29,83.53
129,2018-11-30,83.45
130,2018-12-03,83.32
131,2018-12-04,72.24
132,2018-12-05,90.77
133,2018-12-06,111.3
134,2018-12-07,76.86
135,2018-12-10,103.44
136,2018-12-11,80.72
137,2018-12-12,55.86
138,2018-12-13,91.93
139,2018-12-14,95.79
140,2018-12-17,96.21
141,2018-12-18,104.9
142,2018-12-19,93.14
143,2018-12-20,138.64
144,2018-12-21,151.65
145,2018-12-24,175.91
