,Date,1Y
0,2018-06-01,7
1,2018-06-04,10.5
2,2018-06-05,8.5
3,2018-06-06,8
4,2018-06-07,10
5,2018-06-08,7
6,2018-06-11,7
7,2018-06-12,7
8,2018-06-13,7.5
9,2018-06-14,6
10,2018-06-15,7
11,2018-06-18,7
12,2018-06-19,9
13,2018-06-20,25.3
14,2018-06-21,28.95
15,2018-06-22,28.19
16,2018-06-25,26.31
17,2018-06-26,26.35
18,2018-06-27,25.59
19,2018-06-28,26.84
20,2018-06-29,26.08
21,2018-07-02,27
22,2018-07-03,26.25
23,2018-07-04,27.09
24,2018-07-05,27.93
25,2018-07-06,27.97
26,2018-07-09,27.31
27,2018-07-10,27.75
28,2018-07-11,27.79
29,2018-07-12,27.44
30,2018-07-13,26.69
31,2018-07-16,26.04
32,2018-07-17,27.66
33,2018-07-18,26.52
34,2018-07-19,28.15
35,2018-07-20,27.41
36,2018-07-23,27.94
37,2018-07-24,26.81
38,2018-07-25,27.64
39,2018-07-26,26.12
40,2018-07-27,26.56
41,2018-07-30,27.1
42,2018-07-31,27.15
43,2018-08-01,27.2
44,2018-08-02,27.24
45,2018-08-03,27.3
46,2018-08-06,27.06
47,2018-08-07,27.11
48,2018-08-08,27.55
49,2018-08-09,28.38
50,2018-08-10,27.65
51,2018-08-13,28.2
52,2018-08-14,28.26
53,2018-08-15,28.7
54,2018-08-16,28.36
55,2018-08-17,28.8
56,2018-08-20,28.96
57,2018-08-21,28.63
58,2018-08-22,29.07
59,2018-08-23,28.74
60,2018-08-24,28.8
61,2018-08-28,30.94
62,2018-08-29,28.31
63,2018-08-30,28.75
64,2018-08-31,32.25
65,2018-09-03,32.42
66,2018-09-04,31.71
67,2018-09-05,31.39
68,2018-09-06,31.44
69,2018-09-07,32.26
70,2018-09-10,29.4
71,2018-09-11,29.46
72,2018-09-12,29.52
73,2018-09-13,29.2
74,2018-09-14,30.02
75,2018-09-17,29.08
76,2018-09-18,29.52
77,2018-09-19,29.96
78,2018-09-20,8
79,2018-09-21,7.5
80,2018-09-24,8
81,2018-09-25,8.75
82,2018-09-26,7.5
83,2018-09-27,7
84,2018-09-28,8.5
85,2018-10-01,8
86,2018-10-02,7
87,2018-10-03,10.5
88,2018-10-04,10
