,Date,5Y
0,2018-06-01,221.26
1,2018-06-04,220.91
2,2018-06-05,218.71
3,2018-06-06,217.98
4,2018-06-07,218.38
5,2018-06-08,221.07
6,2018-06-11,220.86
7,2018-06-12,220.92
8,2018-06-13,220.84
9,2018-06-14,220.93
10,2018-06-15,220.85
11,2018-06-18,215.63
12,2018-06-19,217.27
13,2018-06-20,212.7
14,2018-06-21,212.88
15,2018-06-22,215.36
16,2018-06-25,215.25
17,2018-06-26,220.35
18,2018-06-27,225.26
19,2018-06-28,224.9
20,2018-06-29,220.1
21,2018-07-02,230.39
22,2018-07-03,230.43
23,2018-07-04,215.25
24,2018-07-05,214.74
25,2018-07-06,213.91
26,2018-07-09,210.76
27,2018-07-10,207.11
28,2018-07-11,210.4
29,2018-07-12,205
30,2018-07-13,203.13
31,2018-07-16,199.64
32,2018-07-17,194.57
33,2018-07-18,194.56
34,2018-07-19,191.8
35,2018-07-20,189.45
36,2018-07-23,189.37
37,2018-07-24,187.25
38,2018-07-25,187.23
39,2018-07-26,184.1
40,2018-07-27,184.17
41,2018-07-30,182.25
42,2018-07-31,178.95
43,2018-08-01,174.86
44,2018-08-02,177.19
45,2018-08-03,173.88
46,2018-08-06,172.21
47,2018-08-07,168.76
48,2018-08-08,168.8
49,2018-08-09,168.8
50,2018-08-10,171.83
51,2018-08-13,173.62
52,2018-08-14,171.64
53,2018-08-15,173.9
54,2018-08-16,171.61
55,2018-08-17,173.55
56,2018-08-20,169.36
57,2018-08-21,169.04
58,2018-08-22,169.15
59,2018-08-23,168.86
60,2018-08-24,168.86
61,2018-08-28,166.01
62,2018-08-29,166.02
63,2018-08-30,164.25
64,2018-08-31,164.26
65,2018-09-03,167.04
66,2018-09-04,164.01
67,2018-09-05,162.06
68,2018-09-06,161.68
69,2018-09-07,166.63
70,2018-09-10,167.56
71,2018-09-11,167.41
72,2018-09-12,169.56
73,2018-09-13,167.35
74,2018-09-14,164.37
75,2018-09-17,163.21
76,2018-09-18,161.53
77,2018-09-19,164.27
78,2018-09-20,195.34
79,2018-09-21,196.35
80,2018-09-24,196.37
81,2018-09-25,195.36
82,2018-09-26,196.47
83,2018-09-27,196.36
84,2018-09-28,195.69
85,2018-10-01,193.48
86,2018-10-02,192.61
87,2018-10-03,189.65
88,2018-10-04,194.92
89,2018-10-05,194.93
90,2018-10-08,198.35
91,2018-10-09,202.77
92,2018-10-10,202.7
93,2018-10-11,208.03
94,2018-10-12,200.92
95,2018-10-15,202.89
96,2018-10-16,202.96
97,2018-10-17,202.86
98,2018-10-18,217.5
99,2018-10-19,217.23
100,2018-10-22,219.81
101,2018-10-23,229
102,2018-10-24,231.93
103,2018-10-25,247.34
104,2018-10-26,264.53
105,2018-10-29,260.15
106,2018-10-30,255.05
107,2018-10-31,233.36
108,2018-11-01,233.83
109,2018-11-02,230.94
110,2018-11-05,236.6
111,2018-11-06,236.29
112,2018-11-07,228.33
113,2018-11-08,222.34
114,2018-11-09,226.1
115,2018-11-12,228.92
116,2018-11-13,234.06
117,2018-11-14,233.9
118,2018-11-15,248.03
119,2018-11-16,249.26
120,2018-11-19,258.65
121,2018-11-20,265.42
122,2018-11-21,257.77
123,2018-11-22,266.02
124,2018-11-23,263.14
125,2018-11-26,259.82
126,2018-11-27,259.94
127,2018-11-28,260.16
128,2018-11-29,249.07
129,2018-11-30,254.22
130,2018-12-03,243.7
131,2018-12-04,247.05
132,2018-12-05,258.74
133,2018-12-06,268.14
134,2018-12-07,265.65
135,2018-12-10,270.64
136,2018-12-11,265.13
137,2018-12-12,259.4
138,2018-12-13,256.69
139,2018-12-14,257.77
140,2018-12-17,254.7
141,2018-12-18,259.93
142,2018-12-19,259.38
143,2018-12-20,266.03
144,2018-12-21,282.53
145,2018-12-24,266.61
146,2018-12-27,278.59
147,2018-12-28,292.53
148,2018-12-31,292.27
149,2019-01-02,286.79
150,2019-01-03,293.15
151,2019-01-04,270.73
152,2019-01-07,256.1
153,2019-01-08,256.74
154,2019-01-09,257.06
155,2019-01-10,257.01
156,2019-01-11,251.78
157,2019-01-14,251.5
158,2019-01-15,251.65
159,2019-01-16,246.45
160,2019-01-17,246.51
161,2019-01-18,246.08
162,2019-01-21,246.58
