,Date,5Y
0,2018-06-01,128.75
1,2018-06-04,126.31
2,2018-06-05,125.34
3,2018-06-06,126.1
4,2018-06-07,123.94
5,2018-06-08,127.44
6,2018-06-11,125.7
7,2018-06-12,124.71
8,2018-06-13,123.56
9,2018-06-14,122.6
10,2018-06-15,122.5
11,2018-06-18,123.45
12,2018-06-19,127.44
13,2018-06-20,126.25
14,2018-06-21,134.83
15,2018-06-22,131.64
16,2018-06-25,138.63
17,2018-06-26,138.46
18,2018-06-27,142.17
19,2018-06-28,141.9
20,2018-06-29,140.38
21,2018-07-02,143.66
22,2018-07-03,144.99
23,2018-07-04,144.73
24,2018-07-05,141.37
25,2018-07-06,140.97
26,2018-07-09,138.72
27,2018-07-10,136.62
28,2018-07-11,142.4
29,2018-07-12,142.16
30,2018-07-13,141.31
31,2018-07-16,141.02
32,2018-07-17,142.59
33,2018-07-18,141.61
34,2018-07-19,141.61
35,2018-07-20,141.92
36,2018-07-23,140.41
37,2018-07-24,136.24
38,2018-07-25,147.11
39,2018-07-26,150.53
40,2018-07-27,150.16
41,2018-07-30,150.17
42,2018-07-31,149.31
43,2018-08-01,144.92
44,2018-08-02,147.62
45,2018-08-03,148.66
46,2018-08-06,150.71
47,2018-08-07,148.77
48,2018-08-08,147.31
49,2018-08-09,148.79
50,2018-08-10,153.72
51,2018-08-13,155.44
52,2018-08-14,157.96
53,2018-08-15,161.34
54,2018-08-16,161.08
55,2018-08-17,163.3
56,2018-08-20,162.67
57,2018-08-21,160.04
58,2018-08-22,160.55
59,2018-08-23,160.35
60,2018-08-24,160.29
61,2018-08-28,155.7
62,2018-08-29,155.22
63,2018-08-30,165.68
64,2018-08-31,168.67
65,2018-09-03,169.57
66,2018-09-04,169.46
67,2018-09-05,165.13
68,2018-09-06,162.94
69,2018-09-07,162.66
70,2018-09-10,161.45
71,2018-09-11,159.77
72,2018-09-12,158.88
73,2018-09-13,155.4
74,2018-09-14,155.27
75,2018-09-17,152.81
76,2018-09-18,153.61
77,2018-09-19,154.53
78,2018-09-20,178.57
79,2018-09-21,181.12
80,2018-09-24,182.87
81,2018-09-25,184.48
82,2018-09-26,184.81
83,2018-09-27,182.94
84,2018-09-28,183.12
85,2018-10-01,181.39
86,2018-10-02,182.07
87,2018-10-03,181.78
88,2018-10-04,187.75
89,2018-10-05,191.95
90,2018-10-08,194.46
91,2018-10-09,201.22
92,2018-10-10,219.71
93,2018-10-11,221.05
94,2018-10-12,222.68
95,2018-10-15,235.6
96,2018-10-16,229.73
97,2018-10-17,234.35
98,2018-10-18,232.12
99,2018-10-19,239.76
100,2018-10-22,246.39
101,2018-10-23,263.37
102,2018-10-24,253.17
103,2018-10-25,243.82
104,2018-10-26,251.8
105,2018-10-29,235.39
106,2018-10-30,233.47
107,2018-10-31,210.38
108,2018-11-01,208.43
109,2018-11-02,202.85
110,2018-11-05,203.12
111,2018-11-06,198.53
112,2018-11-07,190.29
