,Date,1Y
0,2018-06-01,17.7
1,2018-06-04,19.45
2,2018-06-05,9.52
3,2018-06-06,9.41
4,2018-06-07,16.88
5,2018-06-08,10.97
6,2018-06-11,10.93
7,2018-06-12,15.91
8,2018-06-13,15.85
9,2018-06-14,10.82
10,2018-06-15,10.85
11,2018-06-18,10.86
12,2018-06-19,10.88
13,2018-06-20,26.33
14,2018-06-21,26.36
15,2018-06-22,26.43
16,2018-06-25,26.61
17,2018-06-26,26.64
18,2018-06-27,31.84
19,2018-06-28,33.41
20,2018-06-29,33.05
21,2018-07-02,35.19
22,2018-07-03,33.25
23,2018-07-04,37.21
24,2018-07-05,35.66
25,2018-07-06,34.93
26,2018-07-09,29.9
27,2018-07-10,38.25
28,2018-07-11,37.46
29,2018-07-12,37.49
30,2018-07-13,39.5
31,2018-07-16,36.48
32,2018-07-17,35.3
33,2018-07-18,39.26
34,2018-07-19,35.76
35,2018-07-20,35.41
36,2018-07-23,35.53
37,2018-07-24,35.56
38,2018-07-25,35.94
39,2018-07-26,37.92
40,2018-07-27,35.63
41,2018-07-30,41.65
42,2018-07-31,31.9
43,2018-08-01,31.91
44,2018-08-02,38.17
45,2018-08-03,34.3
46,2018-08-06,34.47
47,2018-08-07,34.48
48,2018-08-08,38
49,2018-08-09,38.03
50,2018-08-10,36.15
51,2018-08-13,36.32
52,2018-08-14,36.33
53,2018-08-15,36.34
54,2018-08-16,36.37
55,2018-08-17,36.03
56,2018-08-20,35.63
57,2018-08-21,36.25
58,2018-08-22,33.56
59,2018-08-23,33.59
60,2018-08-24,33.23
61,2018-08-28,34.64
62,2018-08-29,33.47
63,2018-08-30,33.13
64,2018-08-31,32.76
65,2018-09-03,34.52
66,2018-09-04,35.69
67,2018-09-05,36.46
68,2018-09-06,37.62
69,2018-09-07,38.04
70,2018-09-10,38.22
71,2018-09-11,38.27
72,2018-09-12,38.26
73,2018-09-13,37.5
74,2018-09-14,33.78
75,2018-09-17,39.64
76,2018-09-18,38.21
77,2018-09-19,41.25
78,2018-09-20,27.96
79,2018-09-21,28.01
80,2018-09-24,22.36
81,2018-09-25,20.87
82,2018-09-26,20.84
83,2018-09-27,21.81
84,2018-09-28,21.86
85,2018-10-01,20.93
86,2018-10-02,20.44
87,2018-10-03,20.84
88,2018-10-04,20.8
89,2018-10-05,23.36
90,2018-10-08,23.42
91,2018-10-09,21.43
92,2018-10-10,21.38
93,2018-10-11,20.96
94,2018-10-12,21.03
95,2018-10-15,17.58
96,2018-10-16,17.61
97,2018-10-17,17.54
98,2018-10-18,21
99,2018-10-19,21.06
100,2018-10-22,22.08
101,2018-10-23,21.23
102,2018-10-24,21.2
103,2018-10-25,19.63
104,2018-10-26,22.26
105,2018-10-29,21.21
106,2018-10-30,21.23
107,2018-10-31,21.11
108,2018-11-01,20.18
109,2018-11-02,20.21
110,2018-11-05,20.29
111,2018-11-06,21.28
112,2018-11-07,20.69
113,2018-11-08,23.14
114,2018-11-09,23.21
115,2018-11-12,23.77
116,2018-11-13,22.7
117,2018-11-14,26.15
118,2018-11-15,26.18
119,2018-11-16,26.21
120,2018-11-19,26.3
121,2018-11-20,24.27
122,2018-11-21,26.12
123,2018-11-22,26.14
124,2018-11-23,26.17
125,2018-11-26,24.2
126,2018-11-27,23.2
127,2018-11-28,26.15
128,2018-11-29,20.27
129,2018-11-30,26.24
130,2018-12-03,25.54
131,2018-12-04,26.08
132,2018-12-05,26
133,2018-12-06,26.34
134,2018-12-07,24.19
135,2018-12-10,26.23
136,2018-12-11,27.67
137,2018-12-12,31.02
138,2018-12-13,28.52
139,2018-12-14,31.08
140,2018-12-17,31.11
141,2018-12-18,26.7
142,2018-12-19,32.53
143,2018-12-20,51.21
144,2018-12-21,48.5
145,2018-12-24,62.31
146,2018-12-27,51.1
147,2018-12-28,51.14
148,2018-12-31,49.62
149,2019-01-02,48.91
150,2019-01-03,48.94
151,2019-01-04,44.15
152,2019-01-07,46.24
153,2019-01-08,45.05
154,2019-01-09,47.06
155,2019-01-10,45.14
156,2019-01-11,45.1
157,2019-01-14,43.67
158,2019-01-15,40.19
159,2019-01-16,37.54
160,2019-01-17,36.41
161,2019-01-18,35.15
162,2019-01-21,32.23
163,2019-01-22,32.29
