,Date,3Y
0,2018-06-01,32.5
1,2018-06-04,30.75
2,2018-06-05,31
3,2018-06-06,31
4,2018-06-07,30
5,2018-06-08,31
6,2018-06-11,29.5
7,2018-06-12,29.5
8,2018-06-13,27.75
9,2018-06-14,26.75
10,2018-06-15,26
11,2018-06-18,27.5
12,2018-06-19,27.5
13,2018-06-20,31.81
14,2018-06-21,34.13
15,2018-06-22,33.68
16,2018-06-25,35.08
17,2018-06-26,35.55
18,2018-06-27,34.16
19,2018-06-28,37.42
20,2018-06-29,35.57
21,2018-07-02,37.43
22,2018-07-03,35.58
23,2018-07-04,37.44
24,2018-07-05,36.06
25,2018-07-06,32.82
26,2018-07-09,31.44
27,2018-07-10,32.84
28,2018-07-11,34.23
29,2018-07-12,32.85
30,2018-07-13,33.78
31,2018-07-16,32.87
32,2018-07-17,33.33
33,2018-07-18,34.73
34,2018-07-19,34.27
35,2018-07-20,33.81
36,2018-07-23,32.9
37,2018-07-24,31.98
38,2018-07-25,32.91
39,2018-07-26,30.13
40,2018-07-27,31.06
41,2018-07-30,30.62
42,2018-07-31,31.55
43,2018-08-01,32.01
44,2018-08-02,32.02
45,2018-08-03,32.02
46,2018-08-06,32.04
47,2018-08-07,31.12
48,2018-08-08,31.59
49,2018-08-09,32.52
50,2018-08-10,32.53
51,2018-08-13,33.94
52,2018-08-14,33.02
53,2018-08-15,34.87
54,2018-08-16,32.57
55,2018-08-17,32.11
56,2018-08-20,33.51
57,2018-08-21,32.59
58,2018-08-22,31.21
59,2018-08-23,30.67
60,2018-08-24,30.49
61,2018-08-28,30.97
62,2018-08-29,31.25
63,2018-08-30,31.71
64,2018-08-31,32.18
65,2018-09-03,32.2
66,2018-09-04,33.13
67,2018-09-05,32.12
68,2018-09-06,31.94
69,2018-09-07,32.41
70,2018-09-10,31.77
71,2018-09-11,30.39
72,2018-09-12,29.66
73,2018-09-13,27.17
74,2018-09-14,24.87
75,2018-09-17,28.12
76,2018-09-18,29.04
77,2018-09-19,28.82
78,2018-09-20,23
79,2018-09-21,24.75
80,2018-09-24,28
81,2018-09-25,26.4
82,2018-09-26,26.5
83,2018-09-27,26
84,2018-09-28,25
85,2018-10-01,24
86,2018-10-02,24
87,2018-10-03,24.75
88,2018-10-04,25.5
89,2018-10-05,25
90,2018-10-08,24.5
91,2018-10-09,25.5
92,2018-10-10,27.5
93,2018-10-11,30
94,2018-10-12,28.5
95,2018-10-15,30
96,2018-10-16,30.25
97,2018-10-17,30.5
98,2018-10-18,31
99,2018-10-19,31.5
100,2018-10-22,31
101,2018-10-23,32.5
102,2018-10-24,31.5
103,2018-10-25,32.5
104,2018-10-26,33.5
105,2018-10-29,33
106,2018-10-30,34
107,2018-10-31,32
108,2018-11-01,32
109,2018-11-02,30.5
110,2018-11-05,30.75
