,Date,10Y
0,2018-06-01,107.5
1,2018-06-04,105.5
2,2018-06-05,104
3,2018-06-06,104
4,2018-06-07,103.25
5,2018-06-08,104.5
6,2018-06-11,102.5
7,2018-06-12,102.5
8,2018-06-13,100
9,2018-06-14,99
10,2018-06-15,98
11,2018-06-18,102
12,2018-06-19,99.5
13,2018-06-20,98.04
14,2018-06-21,100
15,2018-06-22,98.53
16,2018-06-25,100.98
17,2018-06-26,100.49
18,2018-06-27,100.98
19,2018-06-28,102.94
20,2018-06-29,100.98
21,2018-07-02,103.92
22,2018-07-03,101.96
23,2018-07-04,102.94
24,2018-07-05,100.98
25,2018-07-06,100
26,2018-07-09,99.51
27,2018-07-10,100.98
28,2018-07-11,102.45
29,2018-07-12,102.45
30,2018-07-13,101.47
31,2018-07-16,99.51
32,2018-07-17,98.04
33,2018-07-18,98.04
34,2018-07-19,98.53
35,2018-07-20,97.55
36,2018-07-23,97.55
37,2018-07-24,95.1
38,2018-07-25,97.06
39,2018-07-26,93.63
40,2018-07-27,94.12
41,2018-07-30,92.65
42,2018-07-31,93.63
43,2018-08-01,94.61
44,2018-08-02,94.61
45,2018-08-03,94.61
46,2018-08-06,94.61
47,2018-08-07,93.63
48,2018-08-08,95.1
49,2018-08-09,96.08
50,2018-08-10,100
51,2018-08-13,99.51
52,2018-08-14,101.47
53,2018-08-15,102.94
54,2018-08-16,100.98
55,2018-08-17,100.49
56,2018-08-20,101.47
57,2018-08-21,100.98
58,2018-08-22,100.73
59,2018-08-23,100.25
60,2018-08-24,99.75
61,2018-08-28,99.26
62,2018-08-29,99.75
63,2018-08-30,100
64,2018-08-31,101.47
65,2018-09-03,101.47
66,2018-09-04,101.47
67,2018-09-05,100.49
68,2018-09-06,100.25
69,2018-09-07,100.25
70,2018-09-10,99.51
71,2018-09-11,98.04
72,2018-09-12,97.06
73,2018-09-13,95.59
74,2018-09-14,93.63
75,2018-09-17,93.63
76,2018-09-18,94.61
77,2018-09-19,92.65
78,2018-09-20,97
79,2018-09-21,96.75
80,2018-09-24,99
81,2018-09-25,97.25
82,2018-09-26,96
83,2018-09-27,96
84,2018-09-28,98
85,2018-10-01,96.5
86,2018-10-02,98
87,2018-10-03,96
88,2018-10-04,96.5
89,2018-10-05,98.5
90,2018-10-08,98
91,2018-10-09,98
92,2018-10-10,101
93,2018-10-11,103
94,2018-10-12,103
95,2018-10-15,104.5
96,2018-10-16,104
97,2018-10-17,105
98,2018-10-18,105.5
99,2018-10-19,107
100,2018-10-22,108
101,2018-10-23,110
102,2018-10-24,109
103,2018-10-25,110
104,2018-10-26,111.5
105,2018-10-29,111
106,2018-10-30,112
107,2018-10-31,109.5
108,2018-11-01,109
109,2018-11-02,105.5
110,2018-11-05,104.5
111,2018-11-06,103.25
112,2018-11-07,98.25
113,2018-11-08,99.5
114,2018-11-09,100.5
115,2018-11-12,99.5
116,2018-11-13,108.5
117,2018-11-14,109.5
118,2018-11-15,114
119,2018-11-16,116.5
120,2018-11-19,117.5
121,2018-11-20,120
122,2018-11-21,117.5
123,2018-11-22,117.5
124,2018-11-23,117
125,2018-11-26,114.5
126,2018-11-27,116.5
127,2018-11-28,115.5
128,2018-11-29,114
129,2018-11-30,115.5
130,2018-12-03,113.5
131,2018-12-04,116
132,2018-12-05,119
133,2018-12-06,124
134,2018-12-07,121
135,2018-12-10,123
136,2018-12-11,122
137,2018-12-12,121
138,2018-12-13,121.5
139,2018-12-14,123.5
140,2018-12-17,124.5
141,2018-12-18,126.5
142,2018-12-19,123.5
143,2018-12-20,128.94
144,2018-12-21,130.41
145,2018-12-24,131.88
146,2018-12-27,131.88
147,2018-12-28,132.37
148,2018-12-31,128.94
149,2019-01-02,131.88
150,2019-01-03,145.12
151,2019-01-04,143.65
152,2019-01-07,136.78
153,2019-01-08,132.86
154,2019-01-09,133.35
155,2019-01-10,135.8
156,2019-01-11,135.8
157,2019-01-14,137.76
158,2019-01-15,135.31
159,2019-01-16,129.43
160,2019-01-17,134.33
161,2019-01-18,124.52
162,2019-01-21,124.03
163,2019-01-22,125.01
164,2019-01-23,123.54
165,2019-01-24,123.54
166,2019-01-25,122.56
167,2019-01-28,122.56
168,2019-01-29,120.6
169,2019-01-30,118.63
170,2019-01-31,112.75
171,2019-02-01,113.24
172,2019-02-04,112.75
173,2019-02-05,113.24
174,2019-02-06,114.22
175,2019-02-07,116.67
176,2019-02-08,119.12
177,2019-02-11,118.14
178,2019-02-12,118.63
179,2019-02-13,115.2
180,2019-02-14,117.16
181,2019-02-15,114.71
182,2019-02-18,113.73
183,2019-02-19,115.2
184,2019-02-20,115.2
185,2019-02-21,115.69
