,Date,7Y
0,2018-06-01,59.5
1,2018-06-04,58.5
2,2018-06-05,58.5
3,2018-06-06,59
4,2018-06-07,59
5,2018-06-08,60
6,2018-06-11,58.5
7,2018-06-12,58.5
8,2018-06-13,58
9,2018-06-14,56
10,2018-06-15,57
11,2018-06-18,57
12,2018-06-19,57.5
13,2018-06-20,57.3
14,2018-06-21,60.21
15,2018-06-22,59.72
16,2018-06-25,61.18
17,2018-06-26,61.18
18,2018-06-27,61.67
19,2018-06-28,62.64
20,2018-06-29,61.19
21,2018-07-02,61.67
22,2018-07-03,60.7
23,2018-07-04,60.7
24,2018-07-05,59.73
25,2018-07-06,58.76
26,2018-07-09,58.77
27,2018-07-10,59.73
28,2018-07-11,60.22
29,2018-07-12,60.22
30,2018-07-13,57.8
31,2018-07-16,57.32
32,2018-07-17,57.32
33,2018-07-18,56.83
34,2018-07-19,58.28
35,2018-07-20,57.8
36,2018-07-23,58.29
37,2018-07-24,56.34
38,2018-07-25,56.35
39,2018-07-26,54.4
40,2018-07-27,53.44
41,2018-07-30,53.44
42,2018-07-31,52.95
43,2018-08-01,52.47
44,2018-08-02,52.95
45,2018-08-03,52.47
46,2018-08-06,51.99
47,2018-08-07,51.99
48,2018-08-08,54.41
49,2018-08-09,54.41
50,2018-08-10,55.87
51,2018-08-13,57.33
52,2018-08-14,57.33
53,2018-08-15,62.18
54,2018-08-16,61.21
55,2018-08-17,61.7
56,2018-08-20,61.7
57,2018-08-21,60.24
58,2018-08-22,58.31
59,2018-08-23,60.25
60,2018-08-24,60.25
61,2018-08-28,58.79
62,2018-08-29,58.79
63,2018-08-30,59.76
64,2018-08-31,60.73
65,2018-09-03,61.22
66,2018-09-04,57.83
67,2018-09-05,60.25
68,2018-09-06,59.77
69,2018-09-07,59.77
70,2018-09-10,58.31
71,2018-09-11,57.83
72,2018-09-12,58.31
73,2018-09-13,56.37
74,2018-09-14,56.38
75,2018-09-17,55.89
76,2018-09-18,55.89
77,2018-09-19,55.89
78,2018-09-20,58.5
79,2018-09-21,59
80,2018-09-24,61
81,2018-09-25,61
82,2018-09-26,60
83,2018-09-27,58.5
84,2018-09-28,57
85,2018-10-01,57.5
86,2018-10-02,57
87,2018-10-03,57
88,2018-10-04,57.5
89,2018-10-05,58
90,2018-10-08,59.5
91,2018-10-09,59.5
92,2018-10-10,60.5
93,2018-10-11,60.5
94,2018-10-12,60
95,2018-10-15,60
96,2018-10-16,59
97,2018-10-17,59
98,2018-10-18,59.5
99,2018-10-19,60
100,2018-10-22,60.5
101,2018-10-23,61
102,2018-10-24,59
103,2018-10-25,59.5
104,2018-10-26,60
105,2018-10-29,59
106,2018-10-30,59.5
107,2018-10-31,58
108,2018-11-01,59.5
109,2018-11-02,61.5
110,2018-11-05,62
111,2018-11-06,61.5
112,2018-11-07,59
113,2018-11-08,59.5
114,2018-11-09,60.5
115,2018-11-12,61
116,2018-11-13,62
117,2018-11-14,63
118,2018-11-15,64.5
119,2018-11-16,67
120,2018-11-19,67
121,2018-11-20,74
122,2018-11-21,73
123,2018-11-22,69.5
124,2018-11-23,72
125,2018-11-26,75
126,2018-11-27,75.5
127,2018-11-28,75
128,2018-11-29,72.5
129,2018-11-30,73.5
130,2018-12-03,71
131,2018-12-04,77
132,2018-12-05,81
133,2018-12-06,82
134,2018-12-07,82
135,2018-12-10,83.5
136,2018-12-11,84.5
137,2018-12-12,82.5
138,2018-12-13,81.5
139,2018-12-14,84
140,2018-12-17,85.5
141,2018-12-18,86
142,2018-12-19,88.5
143,2018-12-20,89.32
144,2018-12-21,92.23
145,2018-12-24,94.17
146,2018-12-27,93.69
147,2018-12-28,95.15
148,2018-12-31,92.72
149,2019-01-02,93.69
150,2019-01-03,93.69
151,2019-01-04,94.18
152,2019-01-07,87.87
153,2019-01-08,89.81
154,2019-01-09,88.84
155,2019-01-10,90.29
156,2019-01-11,89.81
157,2019-01-14,89.32
158,2019-01-15,88.35
