,Date,5Y
0,2018-06-01,341.04
1,2018-06-04,337.06
2,2018-06-05,335.17
3,2018-06-06,353.31
4,2018-06-07,348.34
5,2018-06-08,353.46
6,2018-06-11,350.22
7,2018-06-12,342.72
8,2018-06-13,352.71
9,2018-06-14,342.69
10,2018-06-15,351.58
11,2018-06-18,355.26
12,2018-06-19,358.16
13,2018-06-20,352.4
14,2018-06-21,352.39
15,2018-06-22,356.15
16,2018-06-25,350.13
17,2018-06-26,369.36
18,2018-06-27,357.82
19,2018-06-28,375.55
20,2018-06-29,363.11
21,2018-07-02,382.92
22,2018-07-03,392.78
23,2018-07-04,392.44
24,2018-07-05,392.35
25,2018-07-06,382.31
26,2018-07-09,369.21
27,2018-07-10,369.27
28,2018-07-11,387.45
29,2018-07-12,389.67
30,2018-07-13,389.78
31,2018-07-16,387.08
32,2018-07-17,392.81
33,2018-07-18,382.94
34,2018-07-19,385.18
35,2018-07-20,382.54
36,2018-07-23,382.41
37,2018-07-24,367.81
38,2018-07-25,372.5
39,2018-07-26,372.31
40,2018-07-27,353.93
41,2018-07-30,376.83
42,2018-07-31,365.2
43,2018-08-01,363.41
44,2018-08-02,353.9
45,2018-08-03,348.37
46,2018-08-06,350.73
47,2018-08-07,347.8
48,2018-08-08,347.96
49,2018-08-09,347.95
50,2018-08-10,352.49
51,2018-08-13,352.12
52,2018-08-14,354.49
53,2018-08-15,357.75
54,2018-08-16,342.84
55,2018-08-17,347.94
56,2018-08-20,343.09
57,2018-08-21,321.63
58,2018-08-22,326.54
59,2018-08-23,326.67
60,2018-08-24,326.53
61,2018-08-28,326.73
62,2018-08-29,321.73
63,2018-08-30,326.56
64,2018-08-31,326.5
65,2018-09-03,327.32
66,2018-09-04,323.32
67,2018-09-05,326.68
68,2018-09-06,322.53
69,2018-09-07,321.64
70,2018-09-10,321.93
71,2018-09-11,321.79
72,2018-09-12,328.22
73,2018-09-13,316.67
74,2018-09-14,316.51
75,2018-09-17,315.57
76,2018-09-18,310.73
77,2018-09-19,312.52
78,2018-09-20,360.37
79,2018-09-21,357.81
80,2018-09-24,354.96
81,2018-09-25,360.24
82,2018-09-26,353
83,2018-09-27,342.44
84,2018-09-28,347.61
85,2018-10-01,346.86
86,2018-10-02,346.16
87,2018-10-03,336.19
88,2018-10-04,341.18
89,2018-10-05,341.61
90,2018-10-08,347.07
91,2018-10-09,354.63
92,2018-10-10,362.12
93,2018-10-11,372.54
94,2018-10-12,367.37
95,2018-10-15,374
96,2018-10-16,372.48
97,2018-10-17,369.38
98,2018-10-18,383.8
99,2018-10-19,383.95
100,2018-10-22,379.66
101,2018-10-23,386.84
102,2018-10-24,385.22
103,2018-10-25,381.48
104,2018-10-26,383.88
105,2018-10-29,386.26
106,2018-10-30,383.44
107,2018-10-31,362.72
108,2018-11-01,359.06
109,2018-11-02,351.92
110,2018-11-05,351.96
111,2018-11-06,346.46
112,2018-11-07,336.89
113,2018-11-08,335.11
114,2018-11-09,325.6
115,2018-11-12,333.04
116,2018-11-13,331.58
117,2018-11-14,342.01
118,2018-11-15,341.55
119,2018-11-16,346.82
120,2018-11-19,359.72
121,2018-11-20,365.31
122,2018-11-21,359.69
123,2018-11-22,359.36
124,2018-11-23,357.99
125,2018-11-26,356.33
126,2018-11-27,356.44
127,2018-11-28,343.51
128,2018-11-29,345.07
129,2018-11-30,339.74
130,2018-12-03,322.01
131,2018-12-04,335.55
132,2018-12-05,334.63
133,2018-12-06,345.53
134,2018-12-07,346.23
135,2018-12-10,361.73
136,2018-12-11,360.9
137,2018-12-12,360.59
138,2018-12-13,355.86
139,2018-12-14,361.06
140,2018-12-17,366.04
141,2018-12-18,369.18
142,2018-12-19,371.5
143,2018-12-20,376.87
144,2018-12-21,380
145,2018-12-24,400.37
146,2018-12-27,401.39
147,2018-12-28,391.11
148,2018-12-31,385.96
149,2019-01-02,389.04
150,2019-01-03,406.38
151,2019-01-04,404.57
152,2019-01-07,395.18
153,2019-01-08,384.15
154,2019-01-09,374.62
155,2019-01-10,374.44
156,2019-01-11,376.17
157,2019-01-14,389.78
158,2019-01-15,380.37
159,2019-01-16,365.21
160,2019-01-17,365.03
161,2019-01-18,359.49
162,2019-01-21,360.01
163,2019-01-22,360.46
164,2019-01-23,359.97
165,2019-01-24,349.37
166,2019-01-25,348.54
167,2019-01-28,348.7
168,2019-01-29,333.87
169,2019-01-30,325.82
170,2019-01-31,313.42
171,2019-02-01,302.56
172,2019-02-04,303.14
173,2019-02-05,305.74
174,2019-02-06,305.31
175,2019-02-07,314.58
176,2019-02-08,314.62
177,2019-02-11,314.8
178,2019-02-12,317.66
179,2019-02-13,317.28
180,2019-02-14,317.82
181,2019-02-15,312.33
182,2019-02-18,309.92
183,2019-02-19,317.41
184,2019-02-20,318.72
185,2019-02-21,317.14
186,2019-02-22,317.48
187,2019-02-25,311.96
188,2019-02-26,312.45
189,2019-02-27,311.73
190,2019-02-28,306.84
191,2019-03-01,306.85
192,2019-03-04,309.21
193,2019-03-05,306.76
194,2019-03-06,307.12
195,2019-03-07,313.76
196,2019-03-08,317.36
197,2019-03-11,312.26
198,2019-03-12,302.7
199,2019-03-13,297.79
200,2019-03-14,312.26
201,2019-03-15,302.63
202,2019-03-18,296.81
203,2019-03-19,296.53
204,2019-03-20,336.26
205,2019-03-21,342.12
206,2019-03-22,342.8
207,2019-03-25,348.15
208,2019-03-26,346.81
209,2019-03-27,345.46
210,2019-03-28,344.71
211,2019-03-29,344.07
212,2019-04-01,329.28
213,2019-04-02,323.85
214,2019-04-03,324.72
215,2019-04-04,325.25
216,2019-04-05,319.91
217,2019-04-08,319.58
218,2019-04-09,320.01
219,2019-04-10,319.92
220,2019-04-11,319.15
221,2019-04-12,311.61
222,2019-04-15,304.6
223,2019-04-16,298.81
224,2019-04-17,292.1
225,2019-04-18,287.17
226,2019-04-23,287.22
227,2019-04-24,286.98
228,2019-04-25,286.45
229,2019-04-26,287.49
230,2019-04-29,281.26
231,2019-04-30,278.33
232,2019-05-01,277.93
233,2019-05-02,275.61
234,2019-05-03,275.58
235,2019-05-07,275.82
236,2019-05-08,275.25
237,2019-05-09,281.47
238,2019-05-10,286.58
239,2019-05-13,287.21
240,2019-05-14,282.96
241,2019-05-15,283.35
242,2019-05-16,282.5
243,2019-05-17,285.2
244,2019-05-20,285.55
245,2019-05-21,291.43
246,2019-05-22,291.08
247,2019-05-23,291.68
248,2019-05-24,289.92
249,2019-05-28,290.42
250,2019-05-29,295.98
251,2019-05-30,292.17
252,2019-05-31,292.84
253,2019-06-03,292.48
254,2019-06-04,289.3
255,2019-06-05,288.16
256,2019-06-06,284.55
257,2019-06-07,274.43
258,2019-06-10,269.05
259,2019-06-11,268.46
260,2019-06-12,260.89
261,2019-06-13,273.81
262,2019-06-14,268.35
263,2019-06-17,268.11
264,2019-06-18,257.85
