,Date,1Y
0,2018-06-01,21.77
1,2018-06-04,26.43
2,2018-06-05,31.48
3,2018-06-06,26.38
4,2018-06-07,26.37
5,2018-06-08,26.42
6,2018-06-11,26.38
7,2018-06-12,26.38
8,2018-06-13,26.32
9,2018-06-14,23.28
10,2018-06-15,24.31
11,2018-06-18,26.33
12,2018-06-19,26.34
13,2018-06-20,40.74
14,2018-06-21,40.75
15,2018-06-22,40.84
16,2018-06-25,40.97
17,2018-06-26,41
18,2018-06-27,41.01
19,2018-06-28,41.01
20,2018-06-29,41.06
21,2018-07-02,41.25
22,2018-07-03,33.31
23,2018-07-04,32.91
24,2018-07-05,33.34
25,2018-07-06,33.41
26,2018-07-09,24.78
27,2018-07-10,41.46
28,2018-07-11,35.48
29,2018-07-12,41.46
30,2018-07-13,41.52
31,2018-07-16,38.88
32,2018-07-17,41.65
33,2018-07-18,41.65
34,2018-07-19,41.7
35,2018-07-20,41.8
36,2018-07-23,44.27
37,2018-07-24,41.94
38,2018-07-25,48.12
39,2018-07-26,44.21
40,2018-07-27,45.89
41,2018-07-30,50.29
42,2018-07-31,42.12
43,2018-08-01,42.14
44,2018-08-02,42.12
45,2018-08-03,38.24
46,2018-08-06,42.31
47,2018-08-07,36.07
48,2018-08-08,42.31
49,2018-08-09,42.34
50,2018-08-10,39.68
51,2018-08-13,37.16
52,2018-08-14,41.82
53,2018-08-15,39.11
54,2018-08-16,37.97
55,2018-08-17,38.01
56,2018-08-20,38.19
57,2018-08-21,42.83
58,2018-08-22,42.83
59,2018-08-23,42.85
60,2018-08-24,42.88
61,2018-08-28,43.5
62,2018-08-29,43.08
63,2018-08-30,43.09
64,2018-08-31,43.12
65,2018-09-03,41.03
66,2018-09-04,43.35
67,2018-09-05,43.34
68,2018-09-06,39.57
69,2018-09-07,39.61
70,2018-09-10,39.41
71,2018-09-11,41.34
72,2018-09-12,73.98
73,2018-09-13,81.53
74,2018-09-14,76.25
75,2018-09-17,37.45
76,2018-09-18,37.5
77,2018-09-19,38.63
78,2018-09-20,25.95
79,2018-09-21,21.54
80,2018-09-24,25.17
81,2018-09-25,26.14
82,2018-09-26,27.08
83,2018-09-27,27.05
84,2018-09-28,27.1
85,2018-10-01,20.69
86,2018-10-02,18.21
87,2018-10-03,15.61
88,2018-10-04,19.55
89,2018-10-05,19.11
90,2018-10-08,22.16
91,2018-10-09,26.16
92,2018-10-10,43.11
93,2018-10-11,63.13
94,2018-10-12,63.14
95,2018-10-15,31.2
96,2018-10-16,31.19
97,2018-10-17,31.23
98,2018-10-18,31.21
99,2018-10-19,61.23
100,2018-10-22,41.43
101,2018-10-23,36.42
102,2018-10-24,41.39
103,2018-10-25,41.37
104,2018-10-26,46.49
105,2018-10-29,33.98
106,2018-10-30,36.5
107,2018-10-31,36.37
108,2018-11-01,36.33
109,2018-11-02,36.35
110,2018-11-05,30.93
111,2018-11-06,36.4
112,2018-11-07,35.85
113,2018-11-08,36.3
114,2018-11-09,41.37
115,2018-11-12,36.42
116,2018-11-13,36.4
117,2018-11-14,36.36
118,2018-11-15,41.37
119,2018-11-16,66.38
120,2018-11-19,51.03
121,2018-11-20,53.44
122,2018-11-21,41.35
123,2018-11-22,42.38
124,2018-11-23,44.4
125,2018-11-26,35.94
126,2018-11-27,35.93
127,2018-11-28,39.88
128,2018-11-29,43.86
129,2018-11-30,48.84
130,2018-12-03,36.47
131,2018-12-04,46.39
132,2018-12-05,33.81
133,2018-12-06,38.95
134,2018-12-07,51.46
135,2018-12-10,46.51
136,2018-12-11,41.52
137,2018-12-12,21.39
138,2018-12-13,25.39
139,2018-12-14,21.95
140,2018-12-17,16.47
141,2018-12-18,16.54
142,2018-12-19,31.09
143,2018-12-20,59.75
144,2018-12-21,57.85
145,2018-12-24,70.68
146,2018-12-27,28.95
147,2018-12-28,59.85
148,2018-12-31,59.91
149,2019-01-02,27.56
150,2019-01-03,53.35
151,2019-01-04,53.29
152,2019-01-07,53.36
153,2019-01-08,47.36
154,2019-01-09,53.33
155,2019-01-10,53.37
156,2019-01-11,53.39
157,2019-01-14,49.54
158,2019-01-15,45.99
159,2019-01-16,49.52
160,2019-01-17,45.63
161,2019-01-18,49.55
162,2019-01-21,45.79
163,2019-01-22,45.84
164,2019-01-23,44.63
165,2019-01-24,41.89
166,2019-01-25,53.69
167,2019-01-28,52.27
168,2019-01-29,47.16
169,2019-01-30,42.03
170,2019-01-31,47.54
171,2019-02-01,49.11
172,2019-02-04,44.19
173,2019-02-05,41.92
174,2019-02-06,39.91
175,2019-02-07,50.1
176,2019-02-08,50.91
177,2019-02-11,42.42
178,2019-02-12,43.6
179,2019-02-13,43.57
180,2019-02-14,41.28
181,2019-02-15,44.43
182,2019-02-18,36.87
183,2019-02-19,36.92
184,2019-02-20,38.8
185,2019-02-21,39.15
186,2019-02-22,42.7
187,2019-02-25,37.89
188,2019-02-26,49.45
189,2019-02-27,42.49
190,2019-02-28,46.35
191,2019-03-01,46.44
192,2019-03-04,50.43
193,2019-03-05,48.53
194,2019-03-06,52.35
195,2019-03-07,50.86
196,2019-03-08,50.88
197,2019-03-11,51.02
198,2019-03-12,51.07
199,2019-03-13,51.05
200,2019-03-14,51.07
201,2019-03-15,54.89
202,2019-03-18,51.24
203,2019-03-19,55.06
204,2019-03-20,42.34
205,2019-03-21,36.13
206,2019-03-22,36.21
207,2019-03-25,36.43
208,2019-03-26,36.26
209,2019-03-27,36.32
210,2019-03-28,36.09
211,2019-03-29,29.03
212,2019-04-01,36.07
213,2019-04-02,26.17
214,2019-04-03,31.08
215,2019-04-04,6.18
216,2019-04-05,3.12
217,2019-04-08,4.67
218,2019-04-09,31.14
219,2019-04-10,26.11
220,2019-04-11,26.05
221,2019-04-12,30.91
222,2019-04-15,25.89
223,2019-04-16,26
224,2019-04-17,25.95
225,2019-04-18,40.88
226,2019-04-23,26.03
