,Date,5Y
0,2018-06-01,61.64
1,2018-06-04,61.36
2,2018-06-05,61.92
3,2018-06-06,61.27
4,2018-06-07,61.64
5,2018-06-08,61
6,2018-06-11,62.43
7,2018-06-12,61.49
8,2018-06-13,60.88
9,2018-06-14,60.99
10,2018-06-15,59.88
11,2018-06-18,59.27
12,2018-06-19,59.56
13,2018-06-20,61.8
14,2018-06-21,61.99
15,2018-06-22,62.83
16,2018-06-25,69.6
17,2018-06-26,70.91
18,2018-06-27,69.98
19,2018-06-28,47.67
20,2018-06-29,47.69
21,2018-07-02,47.87
22,2018-07-03,47.98
23,2018-07-04,47.78
24,2018-07-05,48.23
25,2018-07-06,48.36
26,2018-07-09,48.16
27,2018-07-10,49.17
28,2018-07-11,48.82
29,2018-07-12,48.62
30,2018-07-13,48.74
31,2018-07-16,48.12
32,2018-07-17,50.59
33,2018-07-18,49.62
34,2018-07-19,49.62
35,2018-07-20,49.47
36,2018-07-23,49.43
37,2018-07-24,49.5
38,2018-07-25,49.46
39,2018-07-26,50.36
40,2018-07-27,49.91
41,2018-07-30,50.41
42,2018-07-31,50.39
43,2018-08-01,50.89
44,2018-08-02,51.04
45,2018-08-03,42.39
46,2018-08-06,51.8
47,2018-08-07,52.4
48,2018-08-08,51.93
49,2018-08-09,50.93
50,2018-08-10,51.08
51,2018-08-13,51.37
52,2018-08-14,48.09
53,2018-08-15,49.9
54,2018-08-16,50.09
55,2018-08-17,54.31
56,2018-08-20,54.37
57,2018-08-21,54.21
58,2018-08-22,54.82
59,2018-08-23,50.34
60,2018-08-24,52.26
61,2018-08-28,52.4
62,2018-08-29,52.42
63,2018-08-30,52.45
64,2018-08-31,52.46
65,2018-09-03,54.41
66,2018-09-04,55.3
67,2018-09-05,55.39
68,2018-09-06,54.85
69,2018-09-07,55.09
70,2018-09-10,54.83
71,2018-09-11,54.19
72,2018-09-12,53.84
73,2018-09-13,53.65
74,2018-09-14,54.05
75,2018-09-17,49.15
76,2018-09-18,68.15
77,2018-09-19,67.61
78,2018-09-20,66.77
79,2018-09-21,66.76
80,2018-09-24,69.05
81,2018-09-25,63.02
82,2018-09-26,69.46
83,2018-09-27,69.36
84,2018-09-28,69.45
85,2018-10-01,69.28
86,2018-10-02,69.54
87,2018-10-03,68.77
88,2018-10-04,69.65
89,2018-10-05,68.87
90,2018-10-08,69.26
91,2018-10-09,69.26
92,2018-10-10,69.19
93,2018-10-11,69.39
94,2018-10-12,69.3
95,2018-10-15,69.58
96,2018-10-16,69.66
97,2018-10-17,69.3
98,2018-10-18,69.59
99,2018-10-19,69.35
100,2018-10-22,69.91
101,2018-10-23,70.36
102,2018-10-24,63.99
103,2018-10-25,63.42
104,2018-10-26,64.15
105,2018-10-29,63.37
106,2018-10-30,63.51
107,2018-10-31,63.25
108,2018-11-01,63.7
109,2018-11-02,63.19
110,2018-11-05,63.71
111,2018-11-06,63.44
112,2018-11-07,63.53
113,2018-11-08,63.32
114,2018-11-09,63.25
115,2018-11-12,63.61
116,2018-11-13,63.71
117,2018-11-14,63.56
118,2018-11-15,63.6
119,2018-11-16,63.8
120,2018-11-19,63.7
121,2018-11-20,63.33
122,2018-11-21,63.26
123,2018-11-22,63.43
124,2018-11-23,63.56
125,2018-11-26,63.25
126,2018-11-27,63.38
127,2018-11-28,63.58
128,2018-11-29,63.5
129,2018-11-30,63.25
130,2018-12-03,63.31
131,2018-12-04,63.61
132,2018-12-05,63.27
133,2018-12-06,63.95
134,2018-12-07,63.69
135,2018-12-10,63.66
136,2018-12-11,63.27
137,2018-12-12,63.04
138,2018-12-13,63.33
139,2018-12-14,69.28
140,2018-12-17,69.26
141,2018-12-18,69.35
142,2018-12-19,68.86
143,2018-12-20,70.43
144,2018-12-21,70.25
145,2018-12-24,70.73
146,2018-12-27,71.03
147,2018-12-28,70.21
148,2018-12-31,70.05
149,2019-01-02,67.05
150,2019-01-03,67.95
151,2019-01-04,66.31
152,2019-01-07,70.57
153,2019-01-08,69.39
154,2019-01-09,70.19
155,2019-01-10,70.17
156,2019-01-11,70.41
157,2019-01-14,70.09
158,2019-01-15,70.1
159,2019-01-16,69.98
160,2019-01-17,70.05
161,2019-01-18,69.68
162,2019-01-21,70.17
163,2019-01-22,70.5
164,2019-01-23,70.21
165,2019-01-24,70.37
166,2019-01-25,69.83
167,2019-01-28,70.17
168,2019-01-29,70.17
169,2019-01-30,69.76
170,2019-01-31,64.65
171,2019-02-01,63.94
172,2019-02-04,64.3
173,2019-02-05,64.59
174,2019-02-06,64.56
175,2019-02-07,64.66
176,2019-02-08,64.53
177,2019-02-11,64.22
178,2019-02-12,64.22
179,2019-02-13,64.07
180,2019-02-14,64.55
181,2019-02-15,64.12
182,2019-02-18,64.17
183,2019-02-19,64.48
184,2019-02-20,64.17
185,2019-02-21,69.44
186,2019-02-22,69.89
187,2019-02-25,69.07
188,2019-02-26,69.82
189,2019-02-27,69.11
190,2019-02-28,69.37
191,2019-03-01,68.86
192,2019-03-04,69.26
193,2019-03-05,68.81
194,2019-03-06,69.39
195,2019-03-07,69.26
196,2019-03-08,69.36
197,2019-03-11,69.45
198,2019-03-12,69.59
199,2019-03-13,68.97
200,2019-03-14,69.29
201,2019-03-15,69.22
202,2019-03-18,69.05
203,2019-03-19,69.32
204,2019-03-20,78.43
205,2019-03-21,78.21
206,2019-03-22,78.95
207,2019-03-25,78.8
208,2019-03-26,77.8
209,2019-03-27,78.45
210,2019-03-28,77.85
211,2019-03-29,77.69
212,2019-04-01,77.52
213,2019-04-02,78.47
214,2019-04-03,77.87
215,2019-04-04,78.18
216,2019-04-05,78.01
217,2019-04-08,77.97
218,2019-04-09,78.26
219,2019-04-10,62.75
220,2019-04-11,62.1
221,2019-04-12,61.95
