,Date,1Y
0,2018-06-01,195.5
1,2018-06-04,180.88
2,2018-06-05,180.18
3,2018-06-06,179.3
4,2018-06-07,112.4
5,2018-06-08,111.63
6,2018-06-11,72.75
7,2018-06-12,168.07
8,2018-06-13,173.32
9,2018-06-14,160.11
10,2018-06-15,159.36
11,2018-06-18,138.01
12,2018-06-19,174.37
13,2018-06-20,133.91
14,2018-06-21,113.23
15,2018-06-22,112.32
16,2018-06-25,129.92
17,2018-06-26,129.12
18,2018-06-27,93.03
19,2018-06-28,106.12
20,2018-06-29,73.58
21,2018-07-02,98.67
22,2018-07-03,130
23,2018-07-04,129.17
24,2018-07-05,141.11
25,2018-07-06,136.31
26,2018-07-09,123.4
27,2018-07-10,138.39
28,2018-07-11,142.51
29,2018-07-12,109.15
30,2018-07-13,116.64
31,2018-07-16,122.2
32,2018-07-17,131.82
33,2018-07-18,129.74
34,2018-07-19,121.91
35,2018-07-20,132.92
36,2018-07-23,126.9
37,2018-07-24,124.71
38,2018-07-25,116.74
39,2018-07-26,129.76
40,2018-07-27,104.31
41,2018-07-30,101.2
42,2018-07-31,97.21
43,2018-08-01,107.45
44,2018-08-02,102.71
45,2018-08-03,107.83
46,2018-08-06,100.03
47,2018-08-07,94.06
48,2018-08-08,99.53
49,2018-08-09,103.45
50,2018-08-10,103.86
51,2018-08-13,99.92
52,2018-08-14,100.67
53,2018-08-15,133.12
54,2018-08-16,107.62
55,2018-08-17,101.75
56,2018-08-20,101.77
57,2018-08-21,99.79
58,2018-08-22,91.96
59,2018-08-23,105.93
60,2018-08-24,102.01
61,2018-08-28,111.27
62,2018-08-29,103.51
63,2018-08-30,103.47
64,2018-08-31,103.43
65,2018-09-03,97.75
66,2018-09-04,97.73
67,2018-09-05,92.65
68,2018-09-06,96.46
69,2018-09-07,92.61
70,2018-09-10,94.98
71,2018-09-11,91.12
72,2018-09-12,87.26
73,2018-09-13,82.63
74,2018-09-14,80.73
75,2018-09-17,84.19
76,2018-09-18,87.96
77,2018-09-19,82.22
78,2018-09-20,97.9
79,2018-09-21,109.16
80,2018-09-24,94.59
81,2018-09-25,97.43
82,2018-09-26,76.37
83,2018-09-27,82.72
84,2018-09-28,85.2
85,2018-10-01,81.11
86,2018-10-02,80.02
87,2018-10-03,69.91
88,2018-10-04,78.98
89,2018-10-05,79.57
90,2018-10-08,75.06
91,2018-10-09,77.59
92,2018-10-10,80.04
93,2018-10-11,95.3
94,2018-10-12,82.66
95,2018-10-15,75.08
96,2018-10-16,70.03
97,2018-10-17,77.56
98,2018-10-18,77.54
99,2018-10-19,77.58
100,2018-10-22,80.22
101,2018-10-23,95.43
102,2018-10-24,90.44
103,2018-10-25,100.15
