,Date,1Y
0,2018-06-01,18.5
1,2018-06-04,17.5
2,2018-06-05,20.5
3,2018-06-06,20.5
4,2018-06-07,20
5,2018-06-08,19
6,2018-06-11,17
7,2018-06-12,17
8,2018-06-13,16.25
9,2018-06-14,16.5
10,2018-06-15,15.5
11,2018-06-18,19
12,2018-06-19,18.5
13,2018-06-20,33.73
14,2018-06-21,35.37
15,2018-06-22,34.61
16,2018-06-25,37.52
17,2018-06-26,35.56
18,2018-06-27,34.79
19,2018-06-28,34.83
20,2018-06-29,33.67
21,2018-07-02,35.78
22,2018-07-03,33.42
23,2018-07-04,36.65
24,2018-07-05,34.3
25,2018-07-06,33.94
26,2018-07-09,32.87
27,2018-07-10,34.1
28,2018-07-11,35.33
29,2018-07-12,33.39
30,2018-07-13,35.41
31,2018-07-16,35.13
32,2018-07-17,34.38
33,2018-07-18,34.03
34,2018-07-19,34.86
35,2018-07-20,34.9
36,2018-07-23,35.03
37,2018-07-24,35.46
38,2018-07-25,36.29
39,2018-07-26,33.98
40,2018-07-27,34.41
41,2018-07-30,34.15
42,2018-07-31,33.41
43,2018-08-01,33.85
44,2018-08-02,33.89
45,2018-08-03,33.94
46,2018-08-06,34.08
47,2018-08-07,35.68
48,2018-08-08,35.34
49,2018-08-09,35.39
50,2018-08-10,35.04
51,2018-08-13,35.96
52,2018-08-14,35.62
53,2018-08-15,37.22
54,2018-08-16,35.33
55,2018-08-17,35.77
56,2018-08-20,37.84
57,2018-08-21,37.12
58,2018-08-22,36.2
59,2018-08-23,35.87
60,2018-08-24,35.53
61,2018-08-28,35.74
62,2018-08-29,36.17
63,2018-08-30,36.03
64,2018-08-31,37.23
65,2018-09-03,37.38
66,2018-09-04,37.24
67,2018-09-05,35.96
68,2018-09-06,36.2
69,2018-09-07,36.64
70,2018-09-10,36.23
71,2018-09-11,34.77
72,2018-09-12,35.58
73,2018-09-13,34.5
74,2018-09-14,33.24
75,2018-09-17,33.98
76,2018-09-18,34.42
77,2018-09-19,34.48
78,2018-09-20,13.5
79,2018-09-21,14.25
80,2018-09-24,17.5
81,2018-09-25,15.25
82,2018-09-26,15.5
83,2018-09-27,14.5
84,2018-09-28,15
85,2018-10-01,14
86,2018-10-02,16
87,2018-10-03,14
88,2018-10-04,14
89,2018-10-05,17
90,2018-10-08,16
91,2018-10-09,15
92,2018-10-10,15.5
93,2018-10-11,15.5
94,2018-10-12,14.5
95,2018-10-15,17
96,2018-10-16,17
97,2018-10-17,17.5
98,2018-10-18,16.5
99,2018-10-19,18
100,2018-10-22,16.5
101,2018-10-23,17.5
102,2018-10-24,17
103,2018-10-25,18.5
104,2018-10-26,19
105,2018-10-29,19.5
106,2018-10-30,20
107,2018-10-31,17
108,2018-11-01,17
109,2018-11-02,18.5
110,2018-11-05,17.5
111,2018-11-06,17
112,2018-11-07,13.5
113,2018-11-08,16
114,2018-11-09,16.5
115,2018-11-12,15.5
116,2018-11-13,14.5
117,2018-11-14,18
118,2018-11-15,19.5
119,2018-11-16,21
120,2018-11-19,23
121,2018-11-20,22.5
122,2018-11-21,20.5
123,2018-11-22,20.5
124,2018-11-23,21
125,2018-11-26,20
126,2018-11-27,21
127,2018-11-28,19
128,2018-11-29,19.5
129,2018-11-30,19.5
130,2018-12-03,18
131,2018-12-04,19.5
132,2018-12-05,22.5
133,2018-12-06,22
134,2018-12-07,21
135,2018-12-10,23.5
136,2018-12-11,21.5
137,2018-12-12,25
138,2018-12-13,23.5
139,2018-12-14,25
140,2018-12-17,26
141,2018-12-18,27.5
142,2018-12-19,23
143,2018-12-20,40.03
144,2018-12-21,39.66
145,2018-12-24,40.56
146,2018-12-27,40.67
147,2018-12-28,41.5
148,2018-12-31,38.81
149,2019-01-02,41.68
150,2019-01-03,47.3
151,2019-01-04,42.15
152,2019-01-07,40.26
153,2019-01-08,39.89
154,2019-01-09,40.72
155,2019-01-10,40.36
156,2019-01-11,41.59
157,2019-01-14,41.69
158,2019-01-15,42.13
159,2019-01-16,40.97
160,2019-01-17,42.59
161,2019-01-18,40.25
162,2019-01-21,40.37
163,2019-01-22,41.19
164,2019-01-23,41.23
165,2019-01-24,40.88
166,2019-01-25,39.34
167,2019-01-28,39.46
168,2019-01-29,39.11
169,2019-01-30,40.72
170,2019-01-31,38.01
171,2019-02-01,38.45
172,2019-02-04,37.8
173,2019-02-05,37.84
174,2019-02-06,38.27
175,2019-02-07,39.1
176,2019-02-08,39.92
177,2019-02-11,40.05
178,2019-02-12,39.71
179,2019-02-13,38.97
180,2019-02-14,40.18
181,2019-02-15,38.67
182,2019-02-18,38.04
183,2019-02-19,38.86
184,2019-02-20,39.68
185,2019-02-21,39.72
186,2019-02-22,39.38
187,2019-02-25,39.14
188,2019-02-26,38.03
189,2019-02-27,38.46
190,2019-02-28,38.13
191,2019-03-01,37.03
192,2019-03-04,37.56
193,2019-03-05,37.23
194,2019-03-06,37.66
195,2019-03-07,38.86
196,2019-03-08,39.67
197,2019-03-11,39.45
198,2019-03-12,37.98
199,2019-03-13,37.27
200,2019-03-14,37.7
201,2019-03-15,37
202,2019-03-18,38.3
203,2019-03-19,37.6
204,2019-03-20,21
205,2019-03-21,16
206,2019-03-22,20
207,2019-03-25,20
208,2019-03-26,19.5
209,2019-03-27,20.5
210,2019-03-28,19
211,2019-03-29,20
212,2019-04-01,18
213,2019-04-02,19
214,2019-04-03,17
215,2019-04-04,17.5
216,2019-04-05,17
217,2019-04-08,18.5
218,2019-04-09,18.5
219,2019-04-10,18
220,2019-04-11,17.5
221,2019-04-12,18
222,2019-04-15,16.5
223,2019-04-16,16.5
224,2019-04-17,17
225,2019-04-18,17
226,2019-04-23,17.5
227,2019-04-24,16
228,2019-04-25,18.5
229,2019-04-26,17.5
230,2019-04-29,16.5
231,2019-04-30,18
232,2019-05-01,16.5
233,2019-05-02,18.5
234,2019-05-03,18
235,2019-05-07,18.5
236,2019-05-08,18.5
237,2019-05-09,20.5
238,2019-05-10,19
239,2019-05-13,20
240,2019-05-14,18
241,2019-05-15,19.5
242,2019-05-16,16.5
243,2019-05-17,17.5
244,2019-05-20,18
245,2019-05-21,19
246,2019-05-22,19
247,2019-05-23,20.5
248,2019-05-24,19
249,2019-05-28,20
250,2019-05-29,19
251,2019-05-30,22
252,2019-05-31,23
253,2019-06-03,21.5
254,2019-06-04,19.5
255,2019-06-05,19.5
256,2019-06-06,19.5
257,2019-06-07,18.5
258,2019-06-10,19.5
259,2019-06-11,21
260,2019-06-12,19
261,2019-06-13,21
262,2019-06-14,19.5
263,2019-06-17,20
264,2019-06-18,15
265,2019-06-19,16.5
266,2019-06-20,32.17
267,2019-06-21,30.21
268,2019-06-24,32.33
269,2019-06-25,32.77
270,2019-06-26,32.81
271,2019-06-27,32.44
272,2019-06-28,32.08
273,2019-07-01,31.8
274,2019-07-02,32.63
275,2019-07-03,30.68
276,2019-07-04,30.72
277,2019-07-05,31.56
278,2019-07-08,32.07
279,2019-07-09,32.11
280,2019-07-10,31.35
281,2019-07-11,31.4
282,2019-07-12,31.44
283,2019-07-15,33.15
284,2019-07-16,33.19
285,2019-07-17,32.84
286,2019-07-18,33.28
287,2019-07-19,33.72
288,2019-07-22,32.66
289,2019-07-23,31.92
290,2019-07-24,31.57
291,2019-07-25,31.22
292,2019-07-26,32.05
293,2019-07-29,33.36
294,2019-07-30,33.8
295,2019-07-31,33.45
296,2019-08-01,31.93
297,2019-08-02,35.1
298,2019-08-05,34.86
299,2019-08-06,35.3
300,2019-08-07,37.29
301,2019-08-08,33.84
302,2019-08-09,36.61
303,2019-08-12,35.97
304,2019-08-13,34.85
305,2019-08-14,36.06
306,2019-08-15,36.1
307,2019-08-16,35.77
308,2019-08-19,35.14
309,2019-08-20,35.19
310,2019-08-21,34.85
311,2019-08-22,34.9
312,2019-08-23,35.72
313,2019-08-27,35.15
314,2019-08-28,35.21
315,2019-08-29,34.11
316,2019-08-30,34.54
317,2019-09-02,33.94
318,2019-09-03,34.76
319,2019-09-04,34.05
320,2019-09-05,34.11
321,2019-09-06,33.4
322,2019-09-09,33.56
323,2019-09-10,33.62
324,2019-09-11,33.67
325,2019-09-12,32.59
326,2019-09-13,33.03
327,2019-09-16,33.95
328,2019-09-17,35.52
329,2019-09-18,36.71
330,2019-09-19,35.64
331,2019-09-20,16.5
332,2019-09-23,17
333,2019-09-24,18
334,2019-09-25,17.5
335,2019-09-26,17
336,2019-09-27,18
337,2019-09-30,16.5
338,2019-10-01,17.5
339,2019-10-02,20
340,2019-10-03,19
341,2019-10-04,17.5
342,2019-10-07,17.5
343,2019-10-08,17
344,2019-10-09,18.5
345,2019-10-10,17
346,2019-10-11,18.5
347,2019-10-14,12.5
348,2019-10-15,14
349,2019-10-16,15.5
350,2019-10-17,12.5
351,2019-10-18,16
352,2019-10-21,15
353,2019-10-22,15
354,2019-10-23,15
355,2019-10-24,15.5
356,2019-10-25,15
357,2019-10-28,13.5
358,2019-10-29,14
359,2019-10-30,13
360,2019-10-31,16
361,2019-11-01,15
362,2019-11-04,16
363,2019-11-05,14
364,2019-11-06,14
365,2019-11-07,15
366,2019-11-08,15.5
367,2019-11-11,14.5
368,2019-11-12,13.5
369,2019-11-13,15.5
370,2019-11-14,16.5
371,2019-11-15,16
372,2019-11-18,16.5
373,2019-11-19,16
374,2019-11-20,17
375,2019-11-21,17
376,2019-11-22,18.5
377,2019-11-25,17
378,2019-11-26,17
379,2019-11-27,16
380,2019-11-28,17
381,2019-11-29,14.5
382,2019-12-02,15
383,2019-12-03,16
384,2019-12-04,16.5
385,2019-12-05,15
386,2019-12-06,14
387,2019-12-09,15.5
388,2019-12-10,15
389,2019-12-11,13
390,2019-12-12,14.5
391,2019-12-13,13
392,2019-12-16,13.5
393,2019-12-17,14.5
394,2019-12-18,14.5
395,2019-12-19,16
396,2019-12-20,32.29
397,2019-12-23,32.4
398,2019-12-24,32.44
399,2019-12-27,30.95
400,2019-12-30,31.06
401,2019-12-31,31.9
402,2020-01-02,31.98
403,2020-01-03,32.82
404,2020-01-06,33.34
405,2020-01-07,33.78
406,2020-01-08,33.02
407,2020-01-09,33.46
408,2020-01-10,32.7
409,2020-01-13,31.23
410,2020-01-14,32.07
411,2020-01-15,32.5
412,2020-01-16,30.96
413,2020-01-17,32.99
414,2020-01-20,30.74
415,2020-01-21,31.57
416,2020-01-22,31.62
417,2020-01-23,33.24
418,2020-01-24,33.29
