,Date,5Y
0,2018-06-01,86.5
1,2018-06-04,88.5
2,2018-06-05,89
3,2018-06-06,90
4,2018-06-07,89
5,2018-06-08,90.5
6,2018-06-11,90
7,2018-06-12,88.25
8,2018-06-13,89.5
9,2018-06-14,88
10,2018-06-15,89.5
11,2018-06-18,90.5
12,2018-06-19,91
13,2018-06-20,89.95
14,2018-06-21,90.43
15,2018-06-22,89.47
16,2018-06-25,92.34
17,2018-06-26,89.95
18,2018-06-27,87.56
19,2018-06-28,87.56
20,2018-06-29,86.12
21,2018-07-02,86.12
22,2018-07-03,84.69
23,2018-07-04,84.69
24,2018-07-05,83.73
25,2018-07-06,82.3
26,2018-07-09,80.86
27,2018-07-10,79.43
28,2018-07-11,80.86
29,2018-07-12,82.3
30,2018-07-13,79.91
31,2018-07-16,80.39
32,2018-07-17,81.82
33,2018-07-18,82.3
34,2018-07-19,82.3
35,2018-07-20,81.83
36,2018-07-23,81.83
37,2018-07-24,80.39
38,2018-07-25,79.91
39,2018-07-26,77.04
40,2018-07-27,77.04
41,2018-07-30,77.05
42,2018-07-31,76.09
43,2018-08-01,78.48
44,2018-08-02,78.48
45,2018-08-03,77.53
46,2018-08-06,76.57
47,2018-08-07,76.57
48,2018-08-08,78.01
49,2018-08-09,80.4
50,2018-08-10,80.88
51,2018-08-13,81.84
52,2018-08-14,81.36
53,2018-08-15,88.05
54,2018-08-16,85.18
55,2018-08-17,87.1
56,2018-08-20,85.19
57,2018-08-21,84.95
58,2018-08-22,81.84
59,2018-08-23,82.32
60,2018-08-24,80.89
61,2018-08-28,80.89
62,2018-08-29,80.41
63,2018-08-30,81.37
64,2018-08-31,83.28
65,2018-09-03,83.28
66,2018-09-04,83.28
67,2018-09-05,82.8
68,2018-09-06,82.33
69,2018-09-07,82.81
70,2018-09-10,81.37
71,2018-09-11,78.99
72,2018-09-12,76.6
73,2018-09-13,75.64
74,2018-09-14,74.69
75,2018-09-17,74.69
76,2018-09-18,73.74
77,2018-09-19,73.73
78,2018-09-20,82
79,2018-09-21,83
80,2018-09-24,82.5
81,2018-09-25,83.5
82,2018-09-26,84
83,2018-09-27,81.5
84,2018-09-28,81.5
85,2018-10-01,81
86,2018-10-02,80.5
87,2018-10-03,79
88,2018-10-04,80.5
89,2018-10-05,80
90,2018-10-08,81
91,2018-10-09,80.5
92,2018-10-10,84
93,2018-10-11,86.5
94,2018-10-12,86.5
95,2018-10-15,90
96,2018-10-16,89.5
97,2018-10-17,92
98,2018-10-18,96
99,2018-10-19,98
100,2018-10-22,99
101,2018-10-23,105.5
102,2018-10-24,107.5
103,2018-10-25,108
104,2018-10-26,109.5
105,2018-10-29,108.5
106,2018-10-30,112
107,2018-10-31,108
108,2018-11-01,110.5
109,2018-11-02,112.5
110,2018-11-05,109.5
111,2018-11-06,107.5
112,2018-11-07,101
113,2018-11-08,102
114,2018-11-09,109
115,2018-11-12,107
116,2018-11-13,113.5
117,2018-11-14,116
118,2018-11-15,126
119,2018-11-16,124
120,2018-11-19,128.5
121,2018-11-20,138.5
122,2018-11-21,131
123,2018-11-22,131
124,2018-11-23,140
125,2018-11-26,140.5
126,2018-11-27,145.5
127,2018-11-28,148.5
128,2018-11-29,140
129,2018-11-30,142
130,2018-12-03,134
131,2018-12-04,133
132,2018-12-05,133.5
133,2018-12-06,143.5
134,2018-12-07,131
135,2018-12-10,138
136,2018-12-11,141
137,2018-12-12,139.5
138,2018-12-13,137.5
139,2018-12-14,139
140,2018-12-17,142
141,2018-12-18,162.5
142,2018-12-19,162.5
143,2018-12-20,177.09
144,2018-12-21,179.48
145,2018-12-24,187.62
146,2018-12-27,188.57
147,2018-12-28,181.86
148,2018-12-31,180.89
149,2019-01-02,179.92
150,2019-01-03,179.44
151,2019-01-04,170.33
152,2019-01-07,160.29
153,2019-01-08,154.55
154,2019-01-09,144.5
155,2019-01-10,143.06
156,2019-01-11,141.63
157,2019-01-14,145.45
158,2019-01-15,141.62
159,2019-01-16,135.88
160,2019-01-17,135.88
161,2019-01-18,129.66
162,2019-01-21,128.7
163,2019-01-22,135.88
164,2019-01-23,134.92
165,2019-01-24,134.92
166,2019-01-25,128.7
167,2019-01-28,133
168,2019-01-29,132.04
169,2019-01-30,128.69
170,2019-01-31,117.69
171,2019-02-01,116.73
172,2019-02-04,117.21
173,2019-02-05,113.86
174,2019-02-06,115.78
175,2019-02-07,123.9
176,2019-02-08,134.9
177,2019-02-11,139.67
178,2019-02-12,133.46
179,2019-02-13,129.64
180,2019-02-14,130.11
181,2019-02-15,126.29
182,2019-02-18,128.68
183,2019-02-19,124.37
184,2019-02-20,120.55
185,2019-02-21,120.07
186,2019-02-22,118.64
187,2019-02-25,118.16
188,2019-02-26,115.29
189,2019-02-27,111.94
190,2019-02-28,107.64
191,2019-03-01,105.25
192,2019-03-04,104.3
193,2019-03-05,104.78
194,2019-03-06,104.78
195,2019-03-07,105.73
196,2019-03-08,109.55
197,2019-03-11,108.12
198,2019-03-12,106.21
199,2019-03-13,101.43
200,2019-03-14,99.05
201,2019-03-15,98.57
202,2019-03-18,98.09
203,2019-03-19,96.66
204,2019-03-20,111.5
205,2019-03-21,106
206,2019-03-22,110.5
207,2019-03-25,111
208,2019-03-26,107.5
209,2019-03-27,109
210,2019-03-28,108.5
211,2019-03-29,105.5
212,2019-04-01,101
213,2019-04-02,98.5
214,2019-04-03,95
215,2019-04-04,97
216,2019-04-05,95.5
217,2019-04-08,94
218,2019-04-09,94.5
219,2019-04-10,95
220,2019-04-11,95
221,2019-04-12,84.5
222,2019-04-15,84.5
223,2019-04-16,82
224,2019-04-17,84
225,2019-04-18,85
226,2019-04-23,82
227,2019-04-24,81.5
228,2019-04-25,81.5
229,2019-04-26,82.5
230,2019-04-29,83.5
231,2019-04-30,82.5
232,2019-05-01,84
233,2019-05-02,90
234,2019-05-03,90.5
235,2019-05-07,94.5
236,2019-05-08,96
237,2019-05-09,102
238,2019-05-10,101.5
239,2019-05-13,103
240,2019-05-14,104
241,2019-05-15,104.5
242,2019-05-16,102
243,2019-05-17,101.5
244,2019-05-21,101.5
245,2019-05-22,103.5
246,2019-05-23,117
247,2019-05-24,117.5
248,2019-05-28,120.5
249,2019-05-29,132.5
250,2019-05-30,130.5
251,2019-05-31,143.5
252,2019-06-03,143
253,2019-06-04,138.5
254,2019-06-05,141.5
255,2019-06-06,141
256,2019-06-07,135.5
257,2019-06-10,131.5
258,2019-06-11,132.5
259,2019-06-12,135
260,2019-06-13,140.5
261,2019-06-14,144
262,2019-06-17,142.5
