,Date,10Y
0,2018-06-01,986.37
1,2018-06-04,984.77
2,2018-06-05,980.55
3,2018-06-06,975.93
4,2018-06-07,995.24
5,2018-06-08,1011.06
6,2018-06-11,1002.3
7,2018-06-12,994.82
8,2018-06-13,986.47
9,2018-06-14,984.56
10,2018-06-15,983.18
11,2018-06-18,986.57
12,2018-06-19,1029.48
13,2018-06-20,1011.67
14,2018-06-21,1022.75
15,2018-06-22,1013.69
16,2018-06-25,1033.42
17,2018-06-26,1032.27
18,2018-06-27,1041.53
19,2018-06-28,1075.31
20,2018-06-29,1049.41
21,2018-07-02,1077.49
22,2018-07-03,1069.18
23,2018-07-04,1067.04
24,2018-07-05,1058.21
25,2018-07-06,1067.56
26,2018-07-09,1031.08
27,2018-07-10,1013.02
28,2018-07-11,1022.07
29,2018-07-12,1001.18
30,2018-07-13,1031.98
31,2018-07-16,992.77
32,2018-07-17,968.43
33,2018-07-18,954.77
34,2018-07-19,967.95
35,2018-07-20,946.89
36,2018-07-23,947.41
37,2018-07-24,935.54
38,2018-07-25,970.48
39,2018-07-26,950.59
40,2018-07-27,965.02
41,2018-07-30,966.27
42,2018-07-31,956.9
43,2018-08-01,955.16
44,2018-08-02,956.38
45,2018-08-03,904.28
46,2018-08-06,948.63
47,2018-08-07,924.7
48,2018-08-08,945.2
49,2018-08-09,926.64
50,2018-08-10,937.16
51,2018-08-13,944.72
52,2018-08-14,917.49
53,2018-08-15,914.52
54,2018-08-16,889.36
55,2018-08-17,845.35
56,2018-08-20,893.3
57,2018-08-21,844.14
58,2018-08-22,850.68
59,2018-08-23,839.41
60,2018-08-24,848.66
61,2018-08-28,867.67
62,2018-08-29,864.56
63,2018-08-30,882.82
64,2018-08-31,883.54
65,2018-09-03,875.03
66,2018-09-04,856.3
67,2018-09-05,848.45
68,2018-09-06,849.14
69,2018-09-07,851.29
70,2018-09-10,847.76
71,2018-09-11,850.46
72,2018-09-12,851.94
73,2018-09-13,854.59
74,2018-09-14,845.85
75,2018-09-17,852.63
76,2018-09-18,845.25
77,2018-09-19,845.64
78,2018-09-20,954.72
79,2018-09-21,970.05
80,2018-09-24,944.31
81,2018-09-25,926.45
82,2018-09-26,933.58
83,2018-09-27,957.52
84,2018-09-28,968.94
85,2018-10-01,945.14
86,2018-10-02,985.36
87,2018-10-03,968.13
88,2018-10-04,1017.98
89,2018-10-05,1045.3
90,2018-10-08,1047.32
91,2018-10-09,1082.91
92,2018-10-10,1070.72
93,2018-10-11,1108.85
94,2018-10-12,1084.34
95,2018-10-15,952.47
96,2018-10-16,911.17
97,2018-10-17,902.92
98,2018-10-18,935.25
99,2018-10-19,943.57
100,2018-10-22,946.02
101,2018-10-23,977.6
102,2018-10-24,964.59
103,2018-10-25,942.48
104,2018-10-26,980.5
105,2018-10-29,935.47
106,2018-10-30,947.92
107,2018-10-31,917.53
108,2018-11-01,901
109,2018-11-02,907.43
110,2018-11-05,887.85
111,2018-11-06,877.24
112,2018-11-07,860.27
113,2018-11-08,843.5
114,2018-11-09,866.87
115,2018-11-12,878.45
116,2018-11-13,895.86
117,2018-11-14,916.8
