,Date,1Y
0,2018-06-01,10
1,2018-06-04,9
2,2018-06-05,9.5
3,2018-06-06,9.5
4,2018-06-07,9.5
5,2018-06-08,10
6,2018-06-11,9.5
7,2018-06-12,9
8,2018-06-13,9.5
9,2018-06-14,9
10,2018-06-15,10.5
11,2018-06-18,9.5
12,2018-06-19,9.5
13,2018-06-20,28.11
14,2018-06-21,27.75
15,2018-06-22,28.19
16,2018-06-25,28.31
17,2018-06-26,28.75
18,2018-06-27,28.79
19,2018-06-28,30.43
20,2018-06-29,28.88
21,2018-07-02,29
22,2018-07-03,28.64
23,2018-07-04,28.68
24,2018-07-05,28.33
25,2018-07-06,28.77
26,2018-07-09,28.1
27,2018-07-10,28.14
28,2018-07-11,28.19
29,2018-07-12,28.23
30,2018-07-13,28.67
31,2018-07-16,28.41
32,2018-07-17,28.45
33,2018-07-18,28.1
34,2018-07-19,28.54
35,2018-07-20,27.8
36,2018-07-23,28.34
37,2018-07-24,27.2
38,2018-07-25,27.44
39,2018-07-26,27.3
40,2018-07-27,26.95
41,2018-07-30,27.49
42,2018-07-31,28.32
43,2018-08-01,27.98
44,2018-08-02,27.64
45,2018-08-03,27.69
46,2018-08-06,27.45
47,2018-08-07,27.11
48,2018-08-08,27.94
49,2018-08-09,27.99
50,2018-08-10,28.82
51,2018-08-13,28.59
52,2018-08-14,29.03
53,2018-08-15,30.63
54,2018-08-16,28.75
55,2018-08-17,29.58
56,2018-08-20,29.35
57,2018-08-21,28.63
58,2018-08-22,29.46
59,2018-08-23,29.51
60,2018-08-24,29.18
61,2018-08-28,29.79
62,2018-08-29,29.46
63,2018-08-30,30.66
64,2018-08-31,31.1
65,2018-09-03,32.04
66,2018-09-04,30.95
67,2018-09-05,29.86
68,2018-09-06,29.92
69,2018-09-07,29.98
70,2018-09-10,30.16
71,2018-09-11,29.46
72,2018-09-12,29.9
73,2018-09-13,28.82
74,2018-09-14,29.64
75,2018-09-17,29.83
76,2018-09-18,30.27
77,2018-09-19,30.34
78,2018-09-20,9.5
79,2018-09-21,10
80,2018-09-24,9
81,2018-09-25,10.5
82,2018-09-26,10
83,2018-09-27,9.5
84,2018-09-28,9.5
85,2018-10-01,8.5
86,2018-10-02,9
87,2018-10-03,9
88,2018-10-04,9.5
89,2018-10-05,9.5
90,2018-10-08,10.5
91,2018-10-09,10.5
92,2018-10-10,10.5
93,2018-10-11,10.5
94,2018-10-12,10.5
95,2018-10-15,9
96,2018-10-16,8
97,2018-10-17,8.5
98,2018-10-18,9.5
99,2018-10-19,8
100,2018-10-22,8.5
101,2018-10-23,9
102,2018-10-24,9.5
103,2018-10-25,10
104,2018-10-26,9
105,2018-10-29,8
106,2018-10-30,9
107,2018-10-31,9
108,2018-11-01,10.5
109,2018-11-02,9.5
110,2018-11-05,7
111,2018-11-06,10
112,2018-11-07,7.5
113,2018-11-08,10
114,2018-11-09,9.5
115,2018-11-12,10
116,2018-11-13,11.5
117,2018-11-14,12.5
118,2018-11-15,11.5
119,2018-11-16,13.5
120,2018-11-19,12
121,2018-11-20,13
122,2018-11-21,10.5
123,2018-11-22,11
124,2018-11-23,10.5
125,2018-11-26,11
126,2018-11-27,12.5
127,2018-11-28,12.5
128,2018-11-29,11.5
129,2018-11-30,11
130,2018-12-03,10.5
131,2018-12-04,11
132,2018-12-05,10.5
133,2018-12-06,10
134,2018-12-07,11.5
135,2018-12-10,10.5
136,2018-12-11,9.5
137,2018-12-12,10.5
138,2018-12-13,10
139,2018-12-14,10.5
140,2018-12-17,10.5
141,2018-12-18,11
142,2018-12-19,11.5
143,2018-12-20,28.76
144,2018-12-21,29.2
145,2018-12-24,29.72
146,2018-12-27,29.44
147,2018-12-28,28.68
148,2018-12-31,29.61
149,2019-01-02,30.49
150,2019-01-03,29.33
151,2019-01-04,29.38
152,2019-01-07,27.91
153,2019-01-08,25.96
154,2019-01-09,26.79
155,2019-01-10,28.03
156,2019-01-11,28.87
157,2019-01-14,28.6
158,2019-01-15,29.05
159,2019-01-16,29.09
160,2019-01-17,29.13
161,2019-01-18,27.99
162,2019-01-21,28.52
163,2019-01-22,29.75
164,2019-01-23,29.4
165,2019-01-24,29.84
166,2019-01-25,29.1
167,2019-01-28,30.03
168,2019-01-29,30.47
169,2019-01-30,29.33
170,2019-01-31,28.21
171,2019-02-01,28.65
172,2019-02-04,28.8
173,2019-02-05,30.02
174,2019-02-06,28.89
175,2019-02-07,28.95
176,2019-02-08,28.22
177,2019-02-11,28.76
178,2019-02-12,29.2
179,2019-02-13,29.26
180,2019-02-14,30.08
181,2019-02-15,29.75
182,2019-02-18,28.74
183,2019-02-19,29.18
184,2019-02-20,29.24
185,2019-02-21,29.68
186,2019-02-22,29.73
187,2019-02-25,30.28
188,2019-02-26,29.56
189,2019-02-27,29.62
190,2019-02-28,29.68
191,2019-03-01,30.5
192,2019-03-04,29.9
193,2019-03-05,29.96
194,2019-03-06,30.01
195,2019-03-07,30.83
196,2019-03-08,30.51
197,2019-03-11,30.31
198,2019-03-12,35.31
199,2019-03-13,34.23
200,2019-03-14,34.66
201,2019-03-15,35.48
202,2019-03-18,33.76
203,2019-03-19,33.45
204,2019-03-20,15.5
205,2019-03-21,14.5
206,2019-03-22,14.5
207,2019-03-25,13.5
208,2019-03-26,13.5
209,2019-03-27,15
210,2019-03-28,13.5
211,2019-03-29,13.5
212,2019-04-01,11.5
213,2019-04-02,11
214,2019-04-03,11
215,2019-04-04,11
216,2019-04-05,12
217,2019-04-08,12
218,2019-04-09,12.5
219,2019-04-10,12
220,2019-04-11,11
