,Date,1Y
0,2018-06-01,21.5
1,2018-06-04,20.25
2,2018-06-05,19
3,2018-06-06,19
4,2018-06-07,18.5
5,2018-06-08,20
6,2018-06-11,18
7,2018-06-12,18.5
8,2018-06-13,16.75
9,2018-06-14,16.25
10,2018-06-15,15.5
11,2018-06-18,18.5
12,2018-06-19,18.5
13,2018-06-20,33.73
14,2018-06-21,35.77
15,2018-06-22,35.41
16,2018-06-25,36.72
17,2018-06-26,37.16
18,2018-06-27,35.39
19,2018-06-28,38.23
20,2018-06-29,36.67
21,2018-07-02,38.17
22,2018-07-03,36.61
23,2018-07-04,38.24
24,2018-07-05,36.29
25,2018-07-06,33.94
26,2018-07-09,32.87
27,2018-07-10,34.1
28,2018-07-11,35.33
29,2018-07-12,34.18
30,2018-07-13,35.41
31,2018-07-16,34.74
32,2018-07-17,35.17
33,2018-07-18,37.19
34,2018-07-19,36.83
35,2018-07-20,36.48
36,2018-07-23,35.82
37,2018-07-24,35.07
38,2018-07-25,35.9
39,2018-07-26,33.58
40,2018-07-27,34.41
41,2018-07-30,34.15
42,2018-07-31,34.98
43,2018-08-01,35.41
44,2018-08-02,35.46
45,2018-08-03,35.5
46,2018-08-06,35.64
47,2018-08-07,35.68
48,2018-08-08,36.9
49,2018-08-09,36.17
50,2018-08-10,36.99
51,2018-08-13,37.91
52,2018-08-14,37.18
53,2018-08-15,38.58
54,2018-08-16,36.88
55,2018-08-17,36.35
56,2018-08-20,38.61
57,2018-08-21,38.28
58,2018-08-22,36.4
59,2018-08-23,35.21
60,2018-08-24,35.11
61,2018-08-28,36.46
62,2018-08-29,36.36
63,2018-08-30,36.79
64,2018-08-31,37.23
65,2018-09-03,37.38
66,2018-09-04,38.2
67,2018-09-05,37.03
68,2018-09-06,36.93
69,2018-09-07,37.36
70,2018-09-10,36.61
71,2018-09-11,35.53
72,2018-09-12,35.73
73,2018-09-13,34.13
74,2018-09-14,32.67
75,2018-09-17,35.87
76,2018-09-18,36.68
77,2018-09-19,36.55
78,2018-09-20,14
79,2018-09-21,15.75
80,2018-09-24,18
81,2018-09-25,17.4
82,2018-09-26,17
83,2018-09-27,16.5
84,2018-09-28,18.5
85,2018-10-01,16.5
86,2018-10-02,17.5
87,2018-10-03,15.75
88,2018-10-04,16
89,2018-10-05,19
90,2018-10-08,19
91,2018-10-09,17
92,2018-10-10,17
93,2018-10-11,19.5
94,2018-10-12,18
95,2018-10-15,19
96,2018-10-16,20.25
97,2018-10-17,19.5
98,2018-10-18,20
99,2018-10-19,20.5
100,2018-10-22,20
101,2018-10-23,21
102,2018-10-24,20.5
103,2018-10-25,21.5
104,2018-10-26,22.5
105,2018-10-29,21.5
106,2018-10-30,22
107,2018-10-31,19.5
108,2018-11-01,22.5
109,2018-11-02,22
110,2018-11-05,22.75
111,2018-11-06,22
112,2018-11-07,17.5
113,2018-11-08,20.5
114,2018-11-09,20.5
115,2018-11-12,20
116,2018-11-13,19
117,2018-11-14,21
118,2018-11-15,23.5
119,2018-11-16,24
120,2018-11-19,27
121,2018-11-20,26
122,2018-11-21,24
123,2018-11-22,24
124,2018-11-23,23.5
125,2018-11-26,22
126,2018-11-27,24.5
127,2018-11-28,24.5
128,2018-11-29,23.5
129,2018-11-30,24.5
130,2018-12-03,22
131,2018-12-04,24.5
132,2018-12-05,27
133,2018-12-06,26
134,2018-12-07,24
135,2018-12-10,26.5
136,2018-12-11,25
137,2018-12-12,27.5
138,2018-12-13,27
139,2018-12-14,29
140,2018-12-17,29.5
141,2018-12-18,31
142,2018-12-19,25.5
143,2018-12-20,42.04
144,2018-12-21,42.48
145,2018-12-24,43.38
146,2018-12-27,43.47
147,2018-12-28,42.71
148,2018-12-31,41.61
149,2019-01-02,44.47
150,2019-01-03,48.89
151,2019-01-04,43.74
152,2019-01-07,40.26
153,2019-01-08,39.09
154,2019-01-09,39.92
155,2019-01-10,40.75
156,2019-01-11,42.78
157,2019-01-14,44.07
158,2019-01-15,43.71
159,2019-01-16,42.16
160,2019-01-17,41.4
161,2019-01-18,41.05
162,2019-01-21,41.16
163,2019-01-22,42.77
164,2019-01-23,42.42
165,2019-01-24,41.66
166,2019-01-25,40.52
167,2019-01-28,41.43
168,2019-01-29,40.68
169,2019-01-30,41.5
170,2019-01-31,39.19
171,2019-02-01,40.02
172,2019-02-04,39.36
173,2019-02-05,38.62
174,2019-02-06,38.66
175,2019-02-07,39.88
176,2019-02-08,40.31
177,2019-02-11,40.44
178,2019-02-12,40.48
179,2019-02-13,38.58
180,2019-02-14,41.35
181,2019-02-15,38.67
182,2019-02-18,38.81
183,2019-02-19,39.63
184,2019-02-20,40.06
185,2019-02-21,40.88
186,2019-02-22,39.77
187,2019-02-25,39.14
188,2019-02-26,39.57
189,2019-02-27,39.23
190,2019-02-28,40.05
191,2019-03-01,38.56
192,2019-03-04,39.48
193,2019-03-05,39.52
194,2019-03-06,39.57
195,2019-03-07,40.01
196,2019-03-08,40.44
197,2019-03-11,40.21
198,2019-03-12,39.5
199,2019-03-13,39.17
200,2019-03-14,39.22
201,2019-03-15,39.28
202,2019-03-18,39.44
203,2019-03-19,39.12
